,name,team,g,rec_target,rec_rec,rec_yd,rec_td,fp,fpg,season,week
43,Martellus Bennett,NE,1,2,1,5,0,0.5,0.5,2016,7
44,David Johnson,PIT,1,1,1,5,0,0.5,0.5,2016,7
45,Levine Toilolo,ATL,1,1,1,5,0,0.5,0.5,2016,7
46,Clive Walford,OAK,1,2,1,5,0,0.5,0.5,2016,7
47,Garrett Celek,SF,1,3,1,4,0,0.4,0.4,2016,7
48,Tyler Higbee,LAR,1,1,1,4,0,0.4,0.4,2016,7
49,Tyler Kroft,CIN,1,1,1,3,0,0.3,0.3,2016,7
50,Brandon Bostick,NYJ,1,1,0,0,0,0.0,0.0,2016,7
1,Rob Gronkowski,NE,1,7,5,109,1,16.9,16.9,2016,8
2,Tyler Eifert,CIN,1,12,9,102,1,16.2,16.2,2016,8
3,Travis Kelce,KC,1,10,7,101,1,16.1,16.1,2016,8
4,Jordan Reed,WAS,1,13,9,99,1,15.9,15.9,2016,8
5,C.J. Fiedorowicz,HOU,1,7,5,43,1,10.3,10.3,2016,8
6,Mychal Rivera,OAK,1,3,3,36,1,9.6,9.6,2016,8
7,Vernon Davis,WAS,1,5,5,93,0,9.3,9.3,2016,8
8,Antonio Gates,SD,1,9,4,33,1,9.3,9.3,2016,8
9,Zach Miller,CHI,1,10,7,88,0,8.8,8.8,2016,8
10,Julius Thomas,JAC,1,6,3,28,1,8.8,8.8,2016,8
11,Cameron Brate,TB,1,5,3,22,1,8.2,8.2,2016,8
12,Eric Ebron,DET,1,10,7,79,0,7.9,7.9,2016,8
13,Delanie Walker,TEN,1,5,4,75,0,7.8,7.8,2016,8
14,Jason Witten,DAL,1,3,2,16,1,7.6,7.6,2016,8
15,Virgil Green,DEN,1,6,4,55,0,5.5,5.5,2016,8
16,Gary Barnidge,CLE,1,7,3,42,0,4.2,4.2,2016,8
17,Austin Hooper,ATL,1,5,5,41,0,4.1,4.1,2016,8
18,Ben Koyack,JAC,1,5,5,41,0,4.1,4.1,2016,8
19,Jack Doyle,IND,1,3,2,36,0,3.6,3.6,2016,8
20,Coby Fleener,NO,1,4,4,36,0,3.6,3.6,2016,8
21,Martellus Bennett,NE,1,5,4,35,0,3.5,3.5,2016,8
22,Jimmy Graham,SEA,1,5,3,34,0,3.4,3.4,2016,8
23,Ryan Griffin,HOU,1,3,3,34,0,3.4,3.4,2016,8
24,Jermaine Gresham,ARI,1,5,3,32,0,3.2,3.2,2016,8
25,Kyle Rudolph,MIN,1,6,5,31,0,3.1,3.1,2016,8
26,Clive Walford,OAK,1,4,3,31,0,3.1,3.1,2016,8
27,Phillip Supernaw,TEN,1,1,1,30,0,3.0,3.0,2016,8
28,Erik Swoope,IND,1,3,2,30,0,3.0,3.0,2016,8
29,Marcedes Lewis,JAC,1,6,4,23,0,2.3,2.3,2016,8
30,Zach Ertz,PHI,1,4,4,19,0,1.9,1.9,2016,8
31,Jacob Tamme,ATL,1,2,2,19,0,1.9,1.9,2016,8
32,Stephen Anderson,HOU,1,2,2,17,0,1.7,1.7,2016,8
33,Hunter Henry,SD,1,4,2,14,0,1.4,1.4,2016,8
34,Demetrius Harris,KC,1,4,3,13,0,1.3,1.3,2016,8
35,Greg Olsen,CAR,1,3,1,11,0,1.1,1.1,2016,8
36,Nick O'Leary,BUF,1,1,1,10,0,1.0,1.0,2016,8
37,Ben Braunecker,CHI,1,1,1,8,0,0.8,0.8,2016,8
38,Luke Stocker,TB,1,2,2,8,0,0.8,0.8,2016,8
39,Geoff Swaim,DAL,1,1,1,8,0,0.8,0.8,2016,8
40,Nick Vannett,SEA,1,1,1,7,0,0.7,0.7,2016,8
41,Trey Burton,PHI,1,2,1,6,0,0.6,0.6,2016,8
42,Charles Clay,BUF,1,6,2,6,0,0.6,0.6,2016,8
43,Tyler Kroft,CIN,1,1,1,6,0,0.6,0.6,2016,8
44,Seth Devalve,CLE,1,2,1,5,0,0.5,0.5,2016,8
45,Logan Paulsen,CHI,1,2,1,5,0,0.5,0.5,2016,8
46,Brandon Bostick,NYJ,1,1,1,4,0,0.4,0.4,2016,8
47,Josh Hill,NO,1,1,1,3,0,0.3,0.3,2016,8
48,Ifeanyi Momah,ARI,1,1,0,0,0,0.0,0.0,2016,8
49,Richard Rodgers,GB,1,0,0,0,0,0.0,0.0,2016,8
50,Randall Telfer,CLE,1,2,0,0,0,0.0,0.0,2016,8
1,Jimmy Graham,SEA,1,8,8,103,2,22.3,22.3,2016,9
2,Jason Witten,DAL,1,10,8,134,1,19.4,19.4,2016,9
3,Vance McDonald,SF,1,6,3,84,1,14.4,14.4,2016,9
4,Antonio Gates,SD,1,9,5,75,1,13.5,13.5,2016,9
5,Greg Olsen,CAR,1,7,5,52,1,11.2,11.2,2016,9
6,Austin Hooper,ATL,1,6,3,46,1,10.6,10.6,2016,9
7,Cameron Brate,TB,1,6,5,43,1,10.3,10.3,2016,9
8,Dominique Jones,MIA,1,4,3,42,1,10.2,10.2,2016,9
9,Delanie Walker,TEN,1,9,5,42,1,10.2,10.2,2016,9
10,Zach Ertz,PHI,1,8,8,97,0,9.7,9.7,2016,9
11,Eric Ebron,DET,1,8,7,92,0,9.2,9.2,2016,9
12,Levine Toilolo,ATL,1,1,1,32,1,9.2,9.2,2016,9
13,Lance Kendricks,LAR,1,12,7,90,0,9.0,9.0,2016,9
14,Garrett Celek,SF,1,6,4,76,0,7.6,7.6,2016,9
15,Rhett Ellison,MIN,1,1,1,4,0,6.5,6.5,2016,9
16,Richard Rodgers,GB,1,10,6,64,0,6.4,6.4,2016,9
17,Gavin Escobar,DAL,1,1,1,2,1,6.2,6.2,2016,9
18,Jack Doyle,IND,1,9,5,61,0,6.1,6.1,2016,9
19,Kyle Rudolph,MIN,1,3,1,1,1,6.1,6.1,2016,9
20,Travis Kelce,KC,1,7,5,58,0,5.8,5.8,2016,9
21,Trey Burton,PHI,1,3,3,55,0,5.5,5.5,2016,9
22,Coby Fleener,NO,1,6,3,42,0,4.2,4.2,2016,9
23,Josh Hill,NO,1,4,4,40,0,4.0,4.0,2016,9
24,Virgil Green,DEN,1,4,2,37,0,3.7,3.7,2016,9
25,Will Tye,NYG,1,7,4,33,0,3.3,3.3,2016,9
26,Tyler Higbee,LAR,1,7,1,31,0,3.1,3.1,2016,9
27,Jerell Adams,NYG,1,4,3,24,0,2.4,2.4,2016,9
28,Gary Barnidge,CLE,1,3,3,23,0,2.3,2.3,2016,9
29,Marcedes Lewis,JAC,1,4,2,23,0,2.3,2.3,2016,9
30,Julius Thomas,JAC,1,2,2,21,0,2.1,2.1,2016,9
31,Justin Perillo,GB,1,2,2,18,0,1.8,1.8,2016,9
32,Ed Dickson,CAR,1,3,2,17,0,1.7,1.7,2016,9
33,Darren Waller,BAL,1,3,2,17,0,1.7,1.7,2016,9
34,Brandon Williams,SEA,1,2,1,16,0,1.6,1.6,2016,9
35,Dwayne Allen,IND,1,2,1,15,0,1.5,1.5,2016,9
36,David Johnson,PIT,1,2,1,15,0,1.5,1.5,2016,9
37,Dennis Pitta,BAL,1,3,2,14,0,1.4,1.4,2016,9
38,Jesse James,PIT,1,4,2,13,0,1.3,1.3,2016,9
39,Clive Walford,OAK,1,3,2,13,0,1.3,1.3,2016,9
40,Geoff Swaim,DAL,1,2,2,11,0,1.1,1.1,2016,9
41,MarQueis Gray,MIA,1,4,2,10,0,1.0,1.0,2016,9
42,Xavier Grimble,PIT,1,1,1,10,0,1.0,1.0,2016,9
43,Charles Clay,BUF,1,4,3,9,0,0.9,0.9,2016,9
44,Anthony Fasano,TEN,1,1,1,9,0,0.9,0.9,2016,9
45,Erik Swoope,IND,1,1,1,7,0,0.7,0.7,2016,9
46,Mychal Rivera,OAK,1,1,1,6,0,0.6,0.6,2016,9
47,A.J. Derby,DEN,1,1,0,0,0,0.0,0.0,2016,9
48,Demetrius Harris,KC,1,1,0,0,0,0.0,0.0,2016,9
49,Brandon Myers,TB,1,0,0,0,0,0.0,0.0,2016,9
50,James O'Shaughnessy,KC,1,1,1,0,0,0.0,0.0,2016,9
1,Delanie Walker,TEN,1,11,9,124,1,18.4,18.4,2016,10
2,Cameron Brate,TB,1,7,7,84,1,14.4,14.4,2016,10
3,Kyle Rudolph,MIN,1,8,5,69,1,12.9,12.9,2016,10
4,Vernon Davis,WAS,1,3,3,66,1,12.6,12.6,2016,10
5,Antonio Gates,SD,1,9,4,63,1,12.3,12.3,2016,10
6,Martellus Bennett,NE,1,7,7,102,0,10.2,10.2,2016,10
7,Tyler Eifert,CIN,1,5,3,96,0,9.6,9.6,2016,10
8,Seth Devalve,CLE,1,1,1,25,1,8.5,8.5,2016,10
9,Julius Thomas,JAC,1,10,6,24,1,8.4,8.4,2016,10
10,Jerell Adams,NYG,1,3,3,18,1,7.8,7.8,2016,10
11,Darren Waller,BAL,1,2,2,14,1,7.4,7.4,2016,10
12,Hunter Henry,SD,1,2,2,11,1,7.1,7.1,2016,10
13,Anthony Fasano,TEN,1,1,1,9,1,6.9,6.9,2016,10
14,Stephen Anderson,HOU,1,1,1,7,1,6.7,6.7,2016,10
15,Ryan Griffin,HOU,1,4,3,7,1,6.7,6.7,2016,10
16,Jesse James,PIT,1,4,4,59,0,5.9,5.9,2016,10
17,Jason Witten,DAL,1,8,6,59,0,5.9,5.9,2016,10
18,Rob Gronkowski,NE,1,6,3,56,0,5.6,5.6,2016,10
19,Zach Ertz,PHI,1,7,6,55,0,5.5,5.5,2016,10
20,Will Tye,NYG,1,8,5,53,0,5.3,5.3,2016,10
21,Vance McDonald,SF,1,6,4,50,0,5.0,5.0,2016,10
22,Jimmy Graham,SEA,1,4,4,48,0,4.8,4.8,2016,10
23,Jordan Reed,WAS,1,4,2,41,0,4.1,4.1,2016,10
24,Greg Olsen,CAR,1,8,5,39,0,3.9,3.9,2016,10
25,Jermaine Gresham,ARI,1,6,4,37,0,3.7,3.7,2016,10
26,Ben Koyack,JAC,1,3,3,35,0,3.5,3.5,2016,10
27,Zach Miller,CHI,1,7,4,32,0,3.2,3.2,2016,10
28,Travis Kelce,KC,1,6,3,31,0,3.1,3.1,2016,10
29,Ladarius Green,PIT,1,4,3,30,0,3.0,3.0,2016,10
30,Richard Rodgers,GB,1,7,4,27,0,2.7,2.7,2016,10
31,Ed Dickson,CAR,1,2,1,26,0,2.6,2.6,2016,10
32,C.J. Fiedorowicz,HOU,1,5,3,26,0,2.6,2.6,2016,10
33,Coby Fleener,NO,1,2,2,26,0,2.6,2.6,2016,10
34,Dennis Pitta,BAL,1,6,6,26,0,2.6,2.6,2016,10
35,Virgil Green,DEN,1,6,2,24,0,2.4,2.4,2016,10
36,A.J. Derby,DEN,1,3,2,22,0,2.2,2.2,2016,10
37,MarQueis Gray,MIA,1,2,2,18,0,1.8,1.8,2016,10
38,Sean McGrath,SD,1,1,1,12,0,1.2,1.2,2016,10
39,Luke Stocker,TB,1,2,1,11,0,1.1,1.1,2016,10
40,Brent Celek,PHI,1,1,1,9,0,0.9,0.9,2016,10
41,Gary Barnidge,CLE,1,4,1,8,0,0.8,0.8,2016,10
42,Rhett Ellison,MIN,1,2,2,8,0,0.8,0.8,2016,10
43,Austin Hooper,ATL,1,3,1,8,0,0.8,0.8,2016,10
44,Brandon Myers,TB,1,1,1,6,0,0.6,0.6,2016,10
45,Xavier Grimble,PIT,1,2,1,5,0,0.5,0.5,2016,10
46,Ross Travis,KC,1,2,1,5,0,0.5,0.5,2016,10
47,David Johnson,PIT,1,1,1,2,0,0.2,0.2,2016,10
48,Demetrius Harris,KC,1,1,0,0,0,0.0,0.0,2016,10
49,Josh Hill,NO,1,1,0,0,0,0.0,0.0,2016,10
50,Dominique Jones,MIA,1,1,0,0,0,0.0,0.0,2016,10
1,Jared Cook,GB,1,11,6,105,1,16.5,16.5,2016,11
2,Eric Ebron,DET,1,5,3,70,0,13.1,13.1,2016,11
3,Zach Miller,CHI,1,3,3,61,1,12.1,12.1,2016,11
4,Jimmy Graham,SEA,1,5,3,46,1,10.6,10.6,2016,11
5,Vance McDonald,SF,1,6,3,46,1,10.6,10.6,2016,11
6,Travis Kelce,KC,1,9,7,108,0,10.3,10.3,2016,11
7,Zach Ertz,PHI,1,11,6,35,1,9.5,9.5,2016,11
8,Jermaine Gresham,ARI,1,2,2,33,1,9.3,9.3,2016,11
9,Gary Barnidge,CLE,1,5,2,23,1,8.3,8.3,2016,11
10,C.J. Fiedorowicz,HOU,1,10,6,82,0,8.2,8.2,2016,11
11,Jordan Reed,WAS,1,6,5,79,0,7.9,7.9,2016,11
12,Coby Fleener,NO,1,5,3,17,1,7.7,7.7,2016,11
13,Will Tye,NYG,1,5,2,12,1,7.2,7.2,2016,11
14,Alan Cross,TB,1,1,1,3,1,6.3,6.3,2016,11
15,Garrett Celek,SF,1,3,3,41,0,4.1,4.1,2016,11
16,Lance Kendricks,LAR,1,7,4,38,0,3.8,3.8,2016,11
17,Tyler Eifert,CIN,1,6,3,37,0,3.7,3.7,2016,11
18,Jason Witten,DAL,1,7,5,37,0,3.7,3.7,2016,11
19,Delanie Walker,TEN,1,6,4,36,0,3.6,3.6,2016,11
20,Greg Olsen,CAR,1,7,4,33,0,3.3,3.3,2016,11
21,Ryan Griffin,HOU,1,5,3,32,0,3.2,3.2,2016,11
22,Dennis Pitta,BAL,1,5,3,30,0,3.0,3.0,2016,11
23,Richard Rodgers,GB,1,4,4,28,0,2.8,2.8,2016,11
24,Clive Walford,OAK,1,4,2,28,0,2.8,2.8,2016,11
25,Charles Clay,BUF,1,7,5,23,0,2.3,2.3,2016,11
26,Darren Fells,ARI,1,1,1,22,0,2.2,2.2,2016,11
27,Gavin Escobar,DAL,1,3,2,21,0,2.1,2.1,2016,11
28,Dion Sims,MIA,1,4,3,20,0,2.0,2.0,2016,11
29,Brent Celek,PHI,1,1,1,19,0,1.9,1.9,2016,11
30,Cameron Brate,TB,1,3,2,18,0,1.8,1.8,2016,11
31,Marcedes Lewis,JAC,1,2,2,16,0,1.6,1.6,2016,11
32,Stephen Anderson,HOU,1,1,1,14,0,1.4,1.4,2016,11
33,Martellus Bennett,NE,1,2,1,14,0,1.4,1.4,2016,11
34,Trey Burton,PHI,1,2,1,14,0,1.4,1.4,2016,11
35,Kyle Rudolph,MIN,1,3,2,12,0,1.2,1.2,2016,11
36,Julius Thomas,JAC,1,5,3,12,0,1.2,1.2,2016,11
37,Luke Willson,SEA,1,1,1,12,0,1.2,1.2,2016,11
38,Seth Devalve,CLE,1,1,1,8,0,0.8,0.8,2016,11
39,Jack Doyle,IND,1,2,1,7,0,0.7,0.7,2016,11
40,MarQueis Gray,MIA,1,1,1,5,0,0.5,0.5,2016,11
41,Jesse James,PIT,1,4,1,5,0,0.5,0.5,2016,11
42,Tyler Higbee,LAR,1,3,2,4,0,0.4,0.4,2016,11
43,Jerell Adams,NYG,1,1,0,0,0,0.0,0.0,2016,11
44,Dwayne Allen,IND,1,2,0,0,0,0.0,0.0,2016,11
45,Vernon Davis,WAS,1,1,0,0,0,0.0,0.0,2016,11
46,Ed Dickson,CAR,1,1,0,0,0,0.0,0.0,2016,11
47,Ladarius Green,PIT,1,2,0,0,0,0.0,0.0,2016,11
48,Josh Hill,NO,1,2,0,0,0,0.0,0.0,2016,11
49,David Johnson,PIT,1,0,0,0,0,0.0,0.0,2016,11
50,Ben Koyack,JAC,1,1,0,0,0,0.0,0.0,2016,11
1,Jordan Reed,WAS,1,12,10,95,2,21.5,21.5,2016,12
2,Tyler Eifert,CIN,1,11,5,68,1,12.8,12.8,2016,12
3,Dion Sims,MIA,1,4,4,53,1,11.3,11.3,2016,12
4,Lance Kendricks,LAR,1,7,4,51,1,11.1,11.1,2016,12
5,Delanie Walker,TEN,1,4,3,50,1,11.0,11.0,2016,12
6,Clive Walford,OAK,1,4,3,43,1,10.3,10.3,2016,12
7,Travis Kelce,KC,1,15,8,101,0,10.1,10.1,2016,12
8,Jermaine Gresham,ARI,1,10,5,35,1,9.5,9.5,2016,12
9,Daniel Brown,CHI,1,4,3,24,1,8.4,8.4,2016,12
10,Hunter Henry,SD,1,3,2,20,1,8.0,8.0,2016,12
11,Garrett Celek,SF,1,3,2,19,1,7.9,7.9,2016,12
12,Josh Hill,NO,1,6,6,74,0,7.4,7.4,2016,12
13,Vernon Davis,WAS,1,7,5,68,0,6.8,6.8,2016,12
14,Jimmy Graham,SEA,1,7,6,67,0,6.7,6.7,2016,12
15,Ladarius Green,PIT,1,3,2,67,0,6.7,6.7,2016,12
16,Kyle Rudolph,MIN,1,10,9,64,0,6.4,6.4,2016,12
17,Vance McDonald,SF,1,8,4,60,0,6.0,6.0,2016,12
18,Coby Fleener,NO,1,4,4,59,0,5.9,5.9,2016,12
19,Dwayne Allen,IND,1,6,5,49,0,4.9,4.9,2016,12
20,Cameron Brate,TB,1,5,4,49,0,4.9,4.9,2016,12
21,Greg Olsen,CAR,1,5,4,45,0,4.5,4.5,2016,12
22,A.J. Derby,DEN,1,4,4,43,0,4.3,4.3,2016,12
23,C.J. Fiedorowicz,HOU,1,6,4,42,0,4.2,4.2,2016,12
24,Seth Devalve,CLE,1,4,3,39,0,3.9,3.9,2016,12
25,Zach Ertz,PHI,1,6,3,36,0,3.6,3.6,2016,12
26,Ryan Griffin,HOU,1,5,4,36,0,3.6,3.6,2016,12
27,Erik Swoope,IND,1,2,1,35,0,3.5,3.5,2016,12
28,Dennis Pitta,BAL,1,5,3,34,0,3.4,3.4,2016,12
29,Jason Witten,DAL,1,3,3,33,0,3.3,3.3,2016,12
30,Martellus Bennett,NE,1,5,3,22,0,2.6,2.6,2016,12
31,Jack Doyle,IND,1,2,2,25,0,2.5,2.5,2016,12
32,Ben Koyack,JAC,1,2,2,23,0,2.3,2.3,2016,12
33,Rhett Ellison,MIN,1,2,1,21,0,2.1,2.1,2016,12
34,Levine Toilolo,ATL,1,1,1,18,0,1.8,1.8,2016,12
35,Charles Clay,BUF,1,4,2,17,0,1.7,1.7,2016,12
36,Neal Sterling,JAC,1,3,2,16,0,1.6,1.6,2016,12
37,Brandon Bostick,NYJ,1,2,2,14,0,1.4,1.4,2016,12
38,Ben Braunecker,CHI,1,2,1,14,0,1.4,1.4,2016,12
39,Darren Waller,BAL,1,2,2,14,0,1.4,1.4,2016,12
40,Mychal Rivera,OAK,1,2,2,13,0,1.3,1.3,2016,12
41,MarQueis Gray,MIA,1,2,2,12,0,1.2,1.2,2016,12
42,Will Tye,NYG,1,2,2,12,0,1.2,1.2,2016,12
43,Gary Barnidge,CLE,1,3,1,11,0,1.1,1.1,2016,12
44,Luke Willson,SEA,1,1,1,11,0,1.1,1.1,2016,12
45,Trey Burton,PHI,1,4,3,10,0,1.0,1.0,2016,12
46,Alan Cross,TB,1,1,1,10,0,1.0,1.0,2016,12
47,Austin Seferian-Jenkins,NYJ,1,2,1,9,0,0.9,0.9,2016,12
48,Stephen Anderson,HOU,1,1,1,8,0,0.8,0.8,2016,12
49,Austin Hooper,ATL,1,2,2,8,0,0.8,0.8,2016,12
50,Jared Cook,GB,1,2,1,7,0,0.7,0.7,2016,12
1,Dwayne Allen,IND,1,4,4,72,3,25.2,25.2,2016,13
2,Dennis Pitta,BAL,1,11,9,90,2,21.0,21.0,2016,13
3,Ladarius Green,PIT,1,11,6,110,1,17.0,17.0,2016,13
4,Cameron Brate,TB,1,9,6,86,1,14.6,14.6,2016,13
5,Travis Kelce,KC,1,8,8,140,0,14.0,14.0,2016,13
6,Zach Ertz,PHI,1,15,9,79,1,13.9,13.9,2016,13
7,Jimmy Graham,SEA,1,9,6,63,1,12.3,12.3,2016,13
8,Ryan Griffin,HOU,1,6,4,35,1,9.5,9.5,2016,13
9,Coby Fleener,NO,1,7,5,86,0,8.6,8.6,2016,13
10,Tyler Eifert,CIN,1,2,2,25,1,8.5,8.5,2016,13
11,Mychal Rivera,OAK,1,5,3,57,0,5.7,5.7,2016,13
12,Trey Burton,PHI,1,9,5,53,0,5.3,5.3,2016,13
13,Jermaine Gresham,ARI,1,6,5,52,0,5.2,5.2,2016,13
14,Vernon Davis,WAS,1,6,5,47,0,4.7,4.7,2016,13
15,Kyle Rudolph,MIN,1,12,6,45,0,4.5,4.5,2016,13
16,C.J. Fiedorowicz,HOU,1,9,6,44,0,4.4,4.4,2016,13
17,Neal Sterling,JAC,1,6,5,43,0,4.3,4.3,2016,13
18,Levine Toilolo,ATL,1,1,1,42,0,4.2,4.2,2016,13
19,Dion Sims,MIA,1,4,3,39,0,3.9,3.9,2016,13
20,Eric Ebron,DET,1,6,4,38,0,3.8,3.8,2016,13
21,Antonio Gates,SD,1,4,4,37,0,3.7,3.7,2016,13
22,Jesse James,PIT,1,4,3,32,0,3.2,3.2,2016,13
23,Jack Doyle,IND,1,4,4,30,0,3.0,3.0,2016,13
24,Greg Olsen,CAR,1,7,3,30,0,3.0,3.0,2016,13
25,Austin Seferian-Jenkins,NYJ,1,5,2,29,0,2.9,2.9,2016,13
26,Nick Vannett,SEA,1,2,2,25,0,2.5,2.5,2016,13
27,Nick Boyle,BAL,1,2,2,24,0,2.4,2.4,2016,13
28,Will Tye,NYG,1,4,2,22,0,2.2,2.2,2016,13
29,Jared Cook,GB,1,4,3,19,0,1.9,1.9,2016,13
30,Clive Walford,OAK,1,3,1,18,0,1.8,1.8,2016,13
31,Tyler Higbee,LAR,1,4,2,16,0,1.6,1.6,2016,13
32,Richard Rodgers,GB,1,2,2,16,0,1.6,1.6,2016,13
33,Erik Swoope,IND,1,3,2,15,0,1.5,1.5,2016,13
34,Darren Waller,BAL,1,2,1,15,0,1.5,1.5,2016,13
35,Gerald Christian,BUF,1,2,1,14,0,1.4,1.4,2016,13
36,Hunter Henry,SD,1,1,1,14,0,1.4,1.4,2016,13
37,Daniel Brown,CHI,1,2,2,13,0,1.3,1.3,2016,13
38,Lance Kendricks,LAR,1,5,2,13,0,1.3,1.3,2016,13
39,Brandon Bostick,NYJ,1,1,1,12,0,1.2,1.2,2016,13
40,Jerell Adams,NYG,1,3,1,10,0,1.0,1.0,2016,13
41,Darren Fells,ARI,1,1,1,9,0,0.9,0.9,2016,13
42,Vance McDonald,SF,1,4,2,9,0,0.9,0.9,2016,13
43,Alan Cross,TB,1,2,1,8,0,0.8,0.8,2016,13
44,Nick O'Leary,BUF,1,3,1,8,0,0.8,0.8,2016,13
45,Dominique Jones,MIA,1,1,1,7,0,0.7,0.7,2016,13
46,Derek Carrier,WAS,1,1,1,6,0,0.6,0.6,2016,13
47,Rhett Ellison,MIN,1,1,1,6,0,0.6,0.6,2016,13
48,Demetrius Harris,KC,1,1,1,6,0,0.6,0.6,2016,13
49,Martellus Bennett,NE,1,4,2,4,0,0.4,0.4,2016,13
50,Ben Koyack,JAC,1,3,1,4,0,0.4,0.4,2016,13
1,Tyler Eifert,CIN,1,6,5,48,2,16.8,16.8,2016,14
2,Martellus Bennett,NE,1,4,4,70,1,13.0,13.0,2016,14
3,Kyle Rudolph,MIN,1,8,4,60,1,12.0,12.0,2016,14
4,Charles Clay,BUF,1,6,3,52,1,11.2,11.2,2016,14
5,Zach Ertz,PHI,1,13,10,112,0,11.2,11.2,2016,14
6,Travis Kelce,KC,1,8,5,101,0,10.1,10.1,2016,14
7,Greg Olsen,CAR,1,7,4,87,0,8.7,8.7,2016,14
8,Hunter Henry,SD,1,5,2,13,1,7.3,7.3,2016,14
9,Dion Sims,MIA,1,2,2,9,1,6.9,6.9,2016,14
10,Trey Burton,PHI,1,10,7,65,0,6.5,6.5,2016,14
11,Darren Waller,BAL,1,3,1,3,1,6.3,6.3,2016,14
12,Antonio Gates,SD,1,9,5,61,0,6.1,6.1,2016,14
13,A.J. Derby,DEN,1,5,5,57,0,5.7,5.7,2016,14
14,Jack Doyle,IND,1,6,5,55,0,5.5,5.5,2016,14
15,Cameron Brate,TB,1,5,4,47,0,4.7,4.7,2016,14
16,Jermaine Gresham,ARI,1,7,5,45,0,4.5,4.5,2016,14
17,Daniel Brown,CHI,1,6,6,42,0,4.2,4.2,2016,14
18,Delanie Walker,TEN,1,7,2,30,0,3.8,3.8,2016,14
19,Austin Seferian-Jenkins,NYJ,1,3,3,35,0,3.5,3.5,2016,14
20,Eric Ebron,DET,1,5,4,32,0,3.2,3.2,2016,14
21,C.J. Fiedorowicz,HOU,1,7,3,32,0,3.2,3.2,2016,14
22,Blake Bell,SF,1,2,1,30,0,3.0,3.0,2016,14
23,Gary Barnidge,CLE,1,5,3,27,0,2.7,2.7,2016,14
24,Neal Sterling,JAC,1,5,3,27,0,2.7,2.7,2016,14
25,Mychal Rivera,OAK,1,5,3,26,0,2.6,2.6,2016,14
26,Jason Witten,DAL,1,7,4,26,0,2.6,2.6,2016,14
27,Ladarius Green,PIT,1,6,2,25,0,2.5,2.5,2016,14
28,Ryan Griffin,HOU,1,2,2,23,0,2.3,2.3,2016,14
29,Clive Walford,OAK,1,3,2,21,0,2.1,2.1,2016,14
30,Ben Koyack,JAC,1,2,2,19,0,1.9,1.9,2016,14
