,name,injury,status,position,season,week
0,"Bostick, Brandon",fibula,Out,TE,2014,1
4,"Helfet, Cooper",knee,Out,TE,2014,1
8,"Michael, Christine",hamstring,Out,RB,2014,1
14,"Lorig, Erik",ankle,Out,RB,2014,1
19,"Burkhead, Rex",knee,Out,RB,2014,1
21,"Eifert, Tyler",shoulder,Probable,TE,2014,1
23,"Peerman, Cedric",hip,Probable,RB,2014,1
28,"Pierce, Bernard",concussion,Probable,RB,2014,1
30,"Dixon, Boobie",hamstring,Questionable,RB,2014,1
34,"Smith, Lee",toe,Doubtful,TE,2014,1
40,"Fiammetta, Tony",hamstring,Questionable,RB,2014,1
45,"Reed, Jordan",thumb,Questionable,TE,2014,1
49,"Graham, Garrett",back,Questionable,TE,2014,1
56,"Prosch, Jay",hand,Probable,RB,2014,1
59,"Battle, Jackie",shoulder,Probable,RB,2014,1
71,"Sherman, Anthony",back,Probable,RB,2014,1
72,"Thomas, De'Anthony",hamstring,Doubtful,RB,2014,1
78,"Gronkowski, Rob",knee,Questionable,TE,2014,1
90,"Ausberry, David",knee,Probable,TE,2014,1
106,"Harbor, Clay",calf,Out,TE,2014,1
107,"Johnson, Storm",ankle,Out,RB,2014,1
116,"Polk, Chris",hamstring,Questionable,RB,2014,1
132,"Spaeth, Matt",hamstring,Probable,TE,2014,1
138,"Line, Zach",ankle,Out,RB,2014,1
155,"McDonald, Vance",hamstring,Probable,TE,2014,1
167,"James, Mike",shoulder,Probable,RB,2014,1
169,"Lane, Jorvorskie",hand,Probable,RB,2014,1
173,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,1
206,"Gates, Antonio",hamstring,Questionable,TE,2014,1
212,"Ellington, Andre",foot,Questionable,RB,2014,1
1,"Bell, Le'Veon",not injury related,Probable,RB,2014,2
6,"Miller, Heath",not injury related,Probable,TE,2014,2
18,"Clay, Charles",knee,Probable,TE,2014,2
22,"Moreno, Knowshon",shoulder,Probable,RB,2014,2
25,"Sims, Dion",neck,Probable,TE,2014,2
34,"Smith, Lee",toe,Doubtful,TE,2014,2
37,"Bush, Reggie",knee,Probable,RB,2014,2
40,"Pettigrew, Brandon",foot,Probable,TE,2014,2
45,"Olsen, Greg",not injury related,Probable,TE,2014,2
46,"Williams, DeAngelo",thigh,Questionable,RB,2014,2
53,"Burkhead, Rex",knee,Doubtful,RB,2014,2
56,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,2
68,"Lorig, Erik",ankle,Out,RB,2014,2
71,"Cameron, Jordan",shoulder,Questionable,TE,2014,2
75,"Tate, Ben",knee,Out,RB,2014,2
78,"Gronkowski, Rob",knee,Probable,TE,2014,2
85,"Line, Zach",ankle,Probable,RB,2014,2
87,"Peterson, Adrian",not injury related,Out,RB,2014,2
92,"Ellington, Andre",foot,Questionable,RB,2014,2
121,"Battle, Jackie",neck,Probable,RB,2014,2
129,"Gerhart, Toby",ankle,Probable,RB,2014,2
131,"Harbor, Clay",calf,Out,TE,2014,2
133,"Johnson, Storm",ankle,Out,RB,2014,2
136,"Lewis, Marcedes",knee,Probable,TE,2014,2
143,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,2
151,"Reed, Jordan",hamstring,Out,TE,2014,2
153,"Young, Darrel",sprained back,Day-to-Day,RB,2014,2
154,"Helfet, Cooper",knee,Doubtful,TE,2014,2
156,"Michael, Christine",hamstring,Out,RB,2014,2
164,"Gates, Antonio",hamstring,Probable,TE,2014,2
178,"Martin, Doug",knee,Questionable,RB,2014,2
181,"Seferian-Jenkins, Austin",ankle,Out,TE,2014,2
182,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,2
186,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,2
194,"Thomas, De'Anthony",hamstring,Out,RB,2014,2
207,"Cumberland, Jeff",not injury related,Probable,TE,2014,2
212,"Bostick, Brandon",fibula,Probable,TE,2014,2
216,"Lacy, Eddie",concussion,Probable,RB,2014,2
222,"Fiedorowicz, C.J.",foot,Out,TE,2014,2
223,"Foster, Arian",ribs,Probable,RB,2014,2
224,"Graham, Garrett",back,Probable,TE,2014,2
234,"Prosch, Jay",hand,Probable,RB,2014,2
239,"Jones-Drew, Maurice",hand,Questionable,RB,2014,2
244,"Fiammetta, Tony",hamstring,Out,RB,2014,2
254,"Davis, Vernon",left ankle,Day-to-Day,TE,2014,2
262,"Polk, Chris",hamstring,Probable,RB,2014,2
266,"Bradshaw, Ahmad",not injury related,Probable,RB,2014,2
7,"Martin, Doug",knee,Questionable,RB,2014,3
11,"Seferian-Jenkins, Austin",ankle,Out,TE,2014,3
12,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,3
23,"Gates, Antonio",hamstring,Probable,TE,2014,3
26,"Mathews, Ryan",knee,Out,RB,2014,3
29,"Woodhead, Danny",ankle,Day-to-Day,RB,2014,3
33,"Smith, Lee",toe,Probable,TE,2014,3
37,"McCluster, Dexter",foot,Probable,RB,2014,3
42,"Burkhead, Rex",knee,Doubtful,RB,2014,3
43,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,3
56,"Pierce, Bernard",thigh,Questionable,RB,2014,3
57,"Pitta, Dennis",hip,Day-to-Day,TE,2014,3
61,"Cameron, Jordan",shoulder,Questionable,TE,2014,3
67,"Tate, Ben",knee,Out,RB,2014,3
75,"Bell, Joique",knee,Probable,RB,2014,3
81,"Owens, Montell",hamstring,Doubtful,RB,2014,3
98,"Gerhart, Toby",foot,Probable,RB,2014,3
100,"Harbor, Clay",calf,Questionable,TE,2014,3
103,"Johnson, Storm",ankle,Probable,RB,2014,3
105,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,3
109,"Shuler, Mickey",heel,Probable,TE,2014,3
111,"Jones-Drew, Maurice",hand,Questionable,RB,2014,3
124,"Gronkowski, Rob",knee,Probable,TE,2014,3
127,"Vereen, Shane",shoulder,Questionable,RB,2014,3
136,"Rudolph, Kyle",abdomen,Questionable,TE,2014,3
143,"Ingram, Mark",hand,Out,RB,2014,3
147,"Lorig, Erik",ankle,Out,RB,2014,3
151,"Fiedorowicz, C.J.",foot,Probable,TE,2014,3
152,"Foster, Arian",hamstring,Questionable,RB,2014,3
153,"Graham, Garrett",ankle,Probable,TE,2014,3
161,"Prosch, Jay",hand,Probable,RB,2014,3
177,"Helu Jr., Roy",quadriceps,Probable,RB,2014,3
184,"Reed, Jordan",hamstring,Out,TE,2014,3
185,"Young, Darrel",neck,Probable,RB,2014,3
188,"Ertz, Zach",knee,Probable,TE,2014,3
203,"Escobar, Gavin",knee,Questionable,TE,2014,3
207,"Randle, Joseph",concussion,Questionable,RB,2014,3
212,"Harkey, Cory",knee,Questionable,TE,2014,3
222,"Davis, Vernon","ankle, knee",Questionable,TE,2014,3
224,"Hyde, Carlos",calf,Probable,RB,2014,3
227,"McDonald, Vance",knee,Questionable,TE,2014,3
230,"Ellington, Andre",foot,Probable,RB,2014,3
232,"Housler, Rob",hip,Questionable,TE,2014,3
241,"Charles, Jamaal",ankle,Questionable,RB,2014,3
242,"Gray, Cyrus",foot,Probable,RB,2014,3
247,"Thomas, De'Anthony",hamstring,Out,RB,2014,3
250,"Clay, Charles",knee,Questionable,TE,2014,3
257,"Moreno, Knowshon",elbow,Out,RB,2014,3
274,"Helfet, Cooper",knee,Probable,TE,2014,3
277,"Lynch, Marshawn",back,Probable,RB,2014,3
278,"Michael, Christine",hamstring,Probable,RB,2014,3
279,"Miller, Zach",ankle,Probable,TE,2014,3
288,"Miller, Heath",not injury related,Probable,TE,2014,3
301,"Olsen, Greg",calf,Probable,TE,2014,3
302,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,3
303,"Tolbert, Mike",chest,Probable,RB,2014,3
304,"Whittaker, Fozzy",thigh,Doubtful,RB,2014,3
305,"Williams, DeAngelo",thigh,Questionable,RB,2014,3
325,"Johnson, Chris",ankle,Probable,RB,2014,3
14,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,4
20,"Morris, Alfred",knee,Probable,RB,2014,4
22,"Paul, Niles",concussion,Day-to-Day,TE,2014,4
25,"Reed, Jordan",hamstring,Out,TE,2014,4
28,"Young, Darrel",sprained back,Day-to-Day,RB,2014,4
33,"Stewart, Jonathan",knee,Questionable,RB,2014,4
34,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,4
35,"Whittaker, Fozzy",thigh,Doubtful,RB,2014,4
36,"Williams, DeAngelo",thigh,Probable,RB,2014,4
39,"Daniels, Owen",not injury related,Probable,TE,2014,4
42,"Pierce, Bernard",thigh,Probable,RB,2014,4
71,"Spiller, C.J.",chest,Probable,RB,2014,4
78,"Foster, Arian",hamstring,Questionable,RB,2014,4
91,"Thompson, Taylor",knee,Doubtful,TE,2014,4
92,"Walker, Delanie",shoulder,Questionable,TE,2014,4
94,"Bradshaw, Ahmad",not injury related,Probable,RB,2014,4
112,"Bell, Joique",knee,Probable,RB,2014,4
115,"Fauria, Joseph",ankle,Out,TE,2014,4
120,"Owens, Montell",hamstring,Questionable,RB,2014,4
121,"Riddick, Theo",hamstring,Probable,RB,2014,4
128,"Johnson, Chris",ankle,Probable,RB,2014,4
135,"Clay, Charles",knee,Probable,TE,2014,4
144,"Moreno, Knowshon",elbow,Out,RB,2014,4
153,"Williams, Damien",ankle,Questionable,RB,2014,4
158,"Jones-Drew, Maurice",hand,Probable,RB,2014,4
169,"Martin, Doug",knee,Probable,RB,2014,4
172,"Seferian-Jenkins, Austin",ankle,Probable,TE,2014,4
173,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,4
179,"Miller, Heath",not injury related,Probable,TE,2014,4
185,"Gerhart, Toby",ankle,Probable,RB,2014,4
186,"Harbor, Clay",calf,Probable,TE,2014,4
189,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,4
193,"Shuler, Mickey",illness,Out,TE,2014,4
194,"Ta'ufo'ou, Will",ankle,Probable,RB,2014,4
198,"Gates, Antonio",hamstring,Probable,TE,2014,4
200,"Green, Ladarius",hamstring,Questionable,TE,2014,4
202,"Johnson, David",shoulder,Questionable,TE,2014,4
204,"Mathews, Ryan",knee,Out,RB,2014,4
215,"Smith, Antone",hamstring,Probable,RB,2014,4
223,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,4
229,"Casey, James",knee,Probable,TE,2014,4
244,"Davis, Vernon","ankle, knee",Questionable,TE,2014,4
246,"Gore, Frank",back,Probable,RB,2014,4
248,"McDonald, Vance",knee,Questionable,TE,2014,4
256,"Ingram, Mark",hand,Out,RB,2014,4
258,"Lorig, Erik",ankle,Out,RB,2014,4
260,"Watson, Benjamin",groin,Questionable,TE,2014,4
265,"Escobar, Gavin",knee,Probable,TE,2014,4
276,"Gronkowski, Rob",knee,Probable,TE,2014,4
280,"Charles, Jamaal",ankle,Probable,RB,2014,4
283,"McKnight, Joe",Achilles,Out,RB,2014,4
285,"Thomas, De'Anthony",hamstring,Questionable,RB,2014,4
1,"Felton, Jerome",knee,Probable,RB,2014,5
4,"McKinnon, Jerick",ankle,Probable,RB,2014,5
8,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,5
32,"Brockel, Richie",ankle,Out,TE,2014,5
35,"Dickson, Ed",hip,Questionable,TE,2014,5
38,"Stewart, Jonathan",knee,Doubtful,RB,2014,5
39,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,5
41,"Whittaker, Fozzy",thigh,Probable,RB,2014,5
42,"Williams, DeAngelo",ankle,Out,RB,2014,5
48,"Foster, Arian",hamstring,Probable,RB,2014,5
75,"Bell, Joique",concussion,Out,RB,2014,5
76,"Bush, Reggie",ankle,Day-to-Day,RB,2014,5
79,"Fauria, Joseph",ankle,Out,TE,2014,5
82,"Riddick, Theo",hamstring,Out,RB,2014,5
91,"Daniels, Owen",not injury related,Probable,TE,2014,5
94,"Pierce, Bernard",thigh,Probable,RB,2014,5
97,"Supernaw, Phillip",thigh,Questionable,TE,2014,5
99,"Bradshaw, Ahmad",not injury related,Probable,RB,2014,5
116,"Miller, Heath",not injury related,Probable,TE,2014,5
129,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,5
134,"Shuler, Mickey",illness,Out,TE,2014,5
135,"Ta'ufo'ou, Will",ankle,Probable,RB,2014,5
145,"Seferian-Jenkins, Austin",ankle,Questionable,TE,2014,5
146,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,5
152,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,5
154,"Ingram, Mark",hand,Out,RB,2014,5
156,"Lorig, Erik",ankle,Out,RB,2014,5
158,"Watson, Benjamin",groin,Probable,TE,2014,5
169,"Jennings, Rashad",knee,Day-to-Day,RB,2014,5
180,"Burton, Trey",Achilles,Probable,TE,2014,5
182,"Casey, James",knee,Probable,TE,2014,5
192,"Cameron, Jordan",shoulder,Probable,TE,2014,5
196,"Tate, Ben",knee,Probable,RB,2014,5
200,"Thompson, Taylor",knee,Doubtful,TE,2014,5
201,"Walker, Delanie",shoulder,Probable,TE,2014,5
205,"Ellington, Andre",foot,Probable,RB,2014,5
207,"Housler, Rob",hip,Probable,TE,2014,5
216,"Green, Virgil",concussion,Probable,TE,2014,5
225,"Johnson, Chris",ankle,Probable,RB,2014,5
231,"Brown, Donald",concussion,Day-to-Day,RB,2014,5
235,"Green, Ladarius",hamstring,Probable,TE,2014,5
237,"Johnson, David",shoulder,Questionable,TE,2014,5
241,"Mathews, Ryan",knee,Out,RB,2014,5
249,"Charles, Jamaal",ankle,Probable,RB,2014,5
254,"Thomas, De'Anthony",hamstring,Probable,RB,2014,5
260,"Davis, Vernon",back,Questionable,TE,2014,5
262,"Gore, Frank",back,Probable,RB,2014,5
266,"McDonald, Vance",knee,Questionable,TE,2014,5
271,"Burkhead, Rex",knee,Probable,RB,2014,5
272,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,5
288,"Gronkowski, Rob",knee,Probable,TE,2014,5
295,"Lynch, Marshawn",not injury related,Probable,RB,2014,5
296,"Miller, Zach",ankle,Out,TE,2014,5
304,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,5
310,"Paul, Niles",concussion,Questionable,TE,2014,5
312,"Reed, Jordan",hamstring,Questionable,TE,2014,5
315,"Young, Darrel",sprained back,Day-to-Day,RB,2014,5
8,"Blue, Alfred",knee,Probable,RB,2014,6
14,"Foster, Arian",hamstring,Probable,RB,2014,6
38,"Ridley, Stevan",knee,Day-to-Day,RB,2014,6
45,"Jackson, Fred","illness, ankle",Questionable,RB,2014,6
59,"Olsen, Greg",ankle,Questionable,TE,2014,6
60,"Reaves, Darrin",hip,Probable,RB,2014,6
61,"Stewart, Jonathan",knee,Questionable,RB,2014,6
62,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,6
63,"Williams, DeAngelo",ankle,Out,RB,2014,6
65,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,6
76,"Miller, Heath",not injury related,Probable,TE,2014,6
83,"Cameron, Jordan","ankle, shoulder",Probable,TE,2014,6
92,"Tate, Ben",finger,Probable,RB,2014,6
102,"Clay, Charles",knee,Probable,TE,2014,6
106,"Miller, Lamar",foot,Probable,RB,2014,6
108,"Moreno, Knowshon",elbow,Probable,RB,2014,6
115,"Bell, Joique",concussion,Probable,RB,2014,6
116,"Bush, Reggie",ankle,Questionable,RB,2014,6
118,"Fauria, Joseph",ankle,Out,TE,2014,6
121,"Riddick, Theo",hamstring,Probable,RB,2014,6
125,"Asiata, Matt",groin,Probable,RB,2014,6
130,"McKinnon, Jerick",ankle,Probable,RB,2014,6
132,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,6
134,"Ball, Montee",groin,Out,RB,2014,6
141,"Thompson, Juwan",knee,Probable,RB,2014,6
145,"Cumberland, Jeff",illness,Probable,TE,2014,6
150,"Johnson, Chris",ankle,Probable,RB,2014,6
174,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,6
176,"Gerhart, Toby",foot,Out,RB,2014,6
178,"Harbor, Clay",back,Probable,TE,2014,6
180,"Johnson, Storm",ankle,Probable,RB,2014,6
182,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,6
187,"Greene, Shonn",hamstring,Doubtful,RB,2014,6
191,"Stevens, Craig",thigh,Out,TE,2014,6
192,"Thompson, Taylor",knee,Questionable,TE,2014,6
193,"Walker, Delanie",shoulder,Probable,TE,2014,6
197,"Brown, Donald",concussion,Out,RB,2014,6
203,"Johnson, David","knee, shoulder",Probable,TE,2014,6
206,"Mathews, Ryan",knee,Out,RB,2014,6
218,"Reece, Marcel",quadriceps,Questionable,RB,2014,6
246,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,6
252,"Paul, Niles",concussion,Day-to-Day,TE,2014,6
255,"Reed, Jordan",hamstring,Questionable,TE,2014,6
259,"Young, Darrel",sprained back,Day-to-Day,RB,2014,6
265,"Ellington, Andre",foot,Probable,RB,2014,6
267,"Niklas, Troy",ankle,Out,TE,2014,6
287,"Lynch, Marshawn",not injury related,Probable,RB,2014,6
288,"Miller, Zach",ankle,Out,TE,2014,6
294,"Jennings, Rashad",knee,Out,RB,2014,6
301,"Burton, Trey",Achilles,Probable,TE,2014,6
307,"Polk, Chris",hamstring,Out,RB,2014,6
314,"Davis, Vernon",back,Questionable,TE,2014,6
331,"Reynolds, Chase",hip,Questionable,RB,2014,6
333,"Stacy, Zac",calf,Probable,RB,2014,6
0,"Amaro, Jace",knee,Probable,TE,2014,7
7,"Johnson, Chris",ankle,Probable,RB,2014,7
24,"Ridley, Stevan",knee,Out,RB,2014,7
40,"Daniels, Owen",not injury related,Probable,TE,2014,7
48,"Ford, Chase",foot,Probable,TE,2014,7
55,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,7
61,"Jackson, Fred",groin,Day-to-Day,RB,2014,7
66,"Spiller, C.J.",shoulder,Day-to-Day,RB,2014,7
70,"Clay, Charles",knee,Probable,TE,2014,7
75,"Miller, Lamar",knee,Probable,RB,2014,7
97,"Graham, Jimmy",shoulder,Questionable,TE,2014,7
99,"Ingram, Mark",hand,Probable,RB,2014,7
102,"Lorig, Erik",ankle,Probable,RB,2014,7
105,"Thomas, Pierre",illness,Probable,RB,2014,7
106,"Watson, Benjamin",groin,Day-to-Day,TE,2014,7
108,"Bush, Reggie",ankle,Probable,RB,2014,7
109,"Ebron, Eric",hamstring,Doubtful,TE,2014,7
110,"Fauria, Joseph",ankle,Out,TE,2014,7
113,"Riddick, Theo",hamstring,Doubtful,RB,2014,7
126,"Olsen, Greg",ankle,Probable,TE,2014,7
127,"Reaves, Darrin",calf,Questionable,RB,2014,7
129,"Stewart, Jonathan",knee,Probable,RB,2014,7
130,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,7
131,"Whittaker, Fozzy",thigh,Doubtful,RB,2014,7
132,"Williams, DeAngelo",ankle,Doubtful,RB,2014,7
141,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,7
158,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,7
167,"Tate, Ben",finger,Probable,RB,2014,7
173,"Gerhart, Toby",foot,Out,RB,2014,7
174,"Harbor, Clay",knee,Probable,TE,2014,7
176,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,7
181,"Lynch, Marshawn",not injury related,Probable,RB,2014,7
185,"Miller, Zach",ankle,Out,TE,2014,7
189,"Willson, Luke",groin,Questionable,TE,2014,7
