,name,injury,status,position,season,week
198,"Reynolds, Chase",thigh,Probable,RB,2014,7
199,"Stacy, Zac",ankle,Probable,RB,2014,7
201,"Greene, Shonn",hamstring,Doubtful,RB,2014,7
205,"Stevens, Craig",quadriceps,Out,TE,2014,7
206,"Thompson, Taylor",knee,Doubtful,TE,2014,7
212,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,7
216,"Paul, Niles",concussion,Day-to-Day,TE,2014,7
221,"Young, Darrel",hamstring,Probable,RB,2014,7
224,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,7
226,"Gray, Cyrus",hand,Questionable,RB,2014,7
231,"Brown, Donald",concussion,Out,RB,2014,7
237,"Mathews, Ryan",knee,Out,RB,2014,7
246,"Jennings, Rashad",knee,Out,RB,2014,7
258,"Murray, DeMarco",illness,Probable,RB,2014,7
265,"Carlson, John",knee,Questionable,TE,2014,7
268,"Ellington, Andre",foot,Probable,RB,2014,7
270,"Niklas, Troy",ankle,Out,TE,2014,7
284,"Reece, Marcel",quadriceps,Questionable,RB,2014,7
293,"Davis, Vernon",back,Probable,TE,2014,7
302,"Ball, Montee",groin,Out,RB,2014,7
308,"Thompson, Juwan",knee,Probable,RB,2014,7
313,"Foster, Arian",groin,Probable,RB,2014,7
326,"Johnson, Will",illness,Probable,RB,2014,7
1,"Brown, Donald",concussion,Out,RB,2014,8
7,"Mathews, Ryan",knee,Out,RB,2014,8
12,"Ball, Montee",groin,Out,RB,2014,8
18,"Thompson, Juwan",knee,Probable,RB,2014,8
22,"Bush, Reggie",ankle,Doubtful,RB,2014,8
23,"Ebron, Eric",hamstring,Out,TE,2014,8
24,"Fauria, Joseph",ankle,Out,TE,2014,8
26,"Pettigrew, Brandon",foot,Doubtful,TE,2014,8
27,"Riddick, Theo",hamstring,Probable,RB,2014,8
39,"Coleman, Derrick",foot,Out,RB,2014,8
42,"Lynch, Marshawn",not injury related,Probable,RB,2014,8
44,"Miller, Zach",ankle,Out,TE,2014,8
46,"Turbin, Robert",shoulder,Probable,RB,2014,8
51,"Willson, Luke",groin,Probable,TE,2014,8
59,"Ogbonnaya, Chris",groin,Questionable,RB,2014,8
61,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,8
62,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,8
64,"Whittaker, Fozzy",thigh,Out,RB,2014,8
65,"Williams, DeAngelo",ankle,Out,RB,2014,8
68,"Daniels, Owen",knee,Out,TE,2014,8
74,"Bernard, Giovani",ribs,Probable,RB,2014,8
75,"Brock, Kevin",neck,Probable,TE,2014,8
77,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,8
89,"Clay, Charles",knee,Probable,TE,2014,8
96,"Sims, Dion",neck,Probable,TE,2014,8
102,"Gerhart, Toby",foot,Probable,RB,2014,8
105,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,8
109,"Cunningham, Benny",knee,Probable,RB,2014,8
122,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,8
123,"Gray, Cyrus",hand,Probable,RB,2014,8
126,"Kelce, Travis",ribs,Probable,TE,2014,8
130,"Bennett, Martellus",hamstring,Probable,TE,2014,8
154,"Vereen, Shane",illness,Questionable,RB,2014,8
158,"Jackson, Fred",groin,Out,RB,2014,8
161,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,8
171,"Johnson, Chris",ankle,Probable,RB,2014,8
174,"Powell, Bilal",foot,Probable,RB,2014,8
182,"Ford, Chase",foot,Probable,TE,2014,8
187,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,8
199,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,8
213,"Greene, Shonn",hamstring,Probable,RB,2014,8
218,"Thompson, Taylor",knee,Doubtful,TE,2014,8
222,"Polk, Chris",hamstring,Probable,RB,2014,8
225,"Sproles, Darren",knee,Questionable,RB,2014,8
230,"Ellington, Andre",foot,Probable,RB,2014,8
232,"Niklas, Troy",ankle,Out,TE,2014,8
236,"Ausberry, David",foot,Out,TE,2014,8
242,"Reece, Marcel",quadriceps,Questionable,RB,2014,8
257,"Doyle, Jack",knee,Questionable,TE,2014,8
262,"Richardson, Trent",hamstring,Questionable,RB,2014,8
276,"Starks, James",ankle,Probable,RB,2014,8
282,"Graham, Jimmy",shoulder,Questionable,TE,2014,8
286,"Robinson, Khiry",forearm,Out,RB,2014,8
288,"Thomas, Pierre","rib, shoulder",Out,RB,2014,8
289,"Watson, Benjamin",groin,Day-to-Day,TE,2014,8
294,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,8
297,"Morris, Alfred",ankle,Probable,RB,2014,8
298,"Paul, Niles",concussion,Day-to-Day,TE,2014,8
303,"Young, Darrel",sprained back,Day-to-Day,RB,2014,8
3,"Graham, Jimmy",shoulder,Questionable,TE,2014,9
5,"Johnson, Austin",knee,Out,RB,2014,9
7,"Robinson, Khiry",forearm,Questionable,RB,2014,9
8,"Thomas, Pierre","rib, shoulder",Out,RB,2014,9
9,"Watson, Benjamin",groin,Day-to-Day,TE,2014,9
17,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,9
18,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,9
20,"Whittaker, Fozzy",thigh,Out,RB,2014,9
21,"Williams, DeAngelo",ankle,Probable,RB,2014,9
26,"Gerhart, Toby",foot,Day-to-Day,RB,2014,9
30,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,9
33,"Bernard, Giovani",hip,Out,RB,2014,9
38,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,9
53,"Martin, Doug",ankle,Doubtful,RB,2014,9
56,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,9
57,"Cameron, Jordan",concussion,Out,TE,2014,9
70,"Ellington, Andre",foot,Probable,RB,2014,9
74,"Niklas, Troy",ankle,Questionable,TE,2014,9
78,"Taylor, Stepfan",calf,Out,RB,2014,9
92,"Celek, Brent",back,Probable,TE,2014,9
101,"Sproles, Darren",knee,Probable,RB,2014,9
103,"Blue, Alfred",ankle,Probable,RB,2014,9
106,"Foster, Arian",knee,Probable,RB,2014,9
120,"Cumberland, Jeff","shoulder, finger",Probable,TE,2014,9
124,"Johnson, Chris",ankle,Probable,RB,2014,9
135,"Charles, Jamaal",back,Probable,RB,2014,9
136,"Fasano, Anthony",shoulder,Probable,TE,2014,9
139,"Gray, Cyrus",hand,Probable,RB,2014,9
141,"Kelce, Travis",ribs,Probable,TE,2014,9
150,"Brown, Donald",concussion,Probable,RB,2014,9
154,"Mathews, Ryan",knee,Out,RB,2014,9
160,"Clay, Charles",knee,Probable,TE,2014,9
168,"Sims, Dion",toe,Out,TE,2014,9
174,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,9
179,"Paul, Niles",concussion,Day-to-Day,TE,2014,9
184,"Young, Darrel",sprained back,Day-to-Day,RB,2014,9
188,"Ford, Chase",foot,Probable,TE,2014,9
194,"Rudolph, Kyle","abdomen, groin",Out,TE,2014,9
211,"Davis, Vernon",back,Day-to-Day,TE,2014,9
215,"Ball, Montee",groin,Out,RB,2014,9
219,"Green, Virgil",calf,Questionable,TE,2014,9
221,"Hillman, Ronnie",shoulder,Probable,RB,2014,9
224,"Thompson, Juwan",knee,Probable,RB,2014,9
236,"Ausberry, David",foot,Out,TE,2014,9
242,"Olawale, Jamize",shoulder,Probable,RB,2014,9
243,"Reece, Marcel",quadriceps,Probable,RB,2014,9
254,"Lynch, Marshawn",not injury related,Probable,RB,2014,9
256,"Miller, Zach",ankle,Out,TE,2014,9
267,"Daniels, Owen",knee,Questionable,TE,2014,9
268,"Forsett, Justin",ankle,Probable,RB,2014,9
279,"Miller, Heath",not injury related,Probable,TE,2014,9
283,"Spaeth, Matt",hamstring,Probable,TE,2014,9
287,"Bradshaw, Ahmad",not injury related,Probable,RB,2014,9
295,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,9
299,"Jennings, Rashad",knee,Out,RB,2014,9
2,"Cameron, Jordan",concussion,Out,TE,2014,10
11,"Bernard, Giovani","hip, clavicle",Doubtful,RB,2014,10
14,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,10
16,"Gresham, Jermaine",knee,Probable,TE,2014,10
27,"Daniels, Owen",not injury related,Probable,TE,2014,10
37,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,10
41,"Gray, Cyrus",hand,Probable,RB,2014,10
43,"Harris, Demetrius",fractured foot,Day-to-Day,TE,2014,10
45,"Kelce, Travis",ribs,Probable,TE,2014,10
53,"Jackson, Fred",groin,Questionable,RB,2014,10
56,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,10
59,"Clay, Charles",knee,Probable,TE,2014,10
63,"Miller, Lamar",shoulder,Questionable,RB,2014,10
68,"Sims, Dion",toe,Out,TE,2014,10
72,"Bush, Reggie",ankle,Probable,RB,2014,10
73,"Ebron, Eric",hamstring,Doubtful,TE,2014,10
75,"Fauria, Joseph",ankle,Questionable,TE,2014,10
78,"Pettigrew, Brandon",foot,Questionable,TE,2014,10
87,"Hanna, James",hamstring,Probable,TE,2014,10
102,"Gerhart, Toby",foot,Day-to-Day,RB,2014,10
106,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,10
110,"Todman, Jordan",quadriceps,Probable,RB,2014,10
113,"Davis, Vernon",back,Day-to-Day,TE,2014,10
116,"Gore, Frank",hip,Probable,RB,2014,10
125,"Graham, Jimmy",shoulder,Probable,TE,2014,10
127,"Ingram, Mark",shoulder,Questionable,RB,2014,10
129,"Robinson, Khiry",forearm,Out,RB,2014,10
132,"Thomas, Pierre","rib, shoulder",Out,RB,2014,10
133,"Watson, Benjamin",groin,Day-to-Day,TE,2014,10
138,"Miller, Heath",not injury related,Probable,TE,2014,10
154,"Johnson, Chris",ankle,Probable,RB,2014,10
171,"Smith, Antone",neck,Questionable,RB,2014,10
178,"Martin, Doug",ankle,Doubtful,RB,2014,10
181,"Seferian-Jenkins, Austin",thumb,Questionable,TE,2014,10
182,"Sims, Charles",ankle,Questionable,RB,2014,10
184,"Stocker, Luke",hip,Questionable,TE,2014,10
186,"Ball, Montee",groin,Questionable,RB,2014,10
189,"Green, Virgil",calf,Questionable,TE,2014,10
193,"Thompson, Juwan",knee,Probable,RB,2014,10
196,"Ausberry, David",foot,Out,TE,2014,10
203,"Olawale, Jamize",shoulder,Probable,RB,2014,10
212,"Harkey, Cory",knee,Probable,TE,2014,10
222,"Ellington, Andre",foot,Probable,RB,2014,10
230,"Taylor, Stepfan",calf,Out,RB,2014,10
233,"Jennings, Rashad",knee,Doubtful,RB,2014,10
247,"Lynch, Marshawn",calf,Probable,RB,2014,10
249,"Miller, Zach",ankle,Out,TE,2014,10
256,"Bennett, Martellus",ribs,Questionable,TE,2014,10
279,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,10
280,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,10
282,"Williams, DeAngelo",ankle,Day-to-Day,RB,2014,10
3,"Jackson, Fred",groin,Questionable,RB,2014,11
4,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,11
7,"Clay, Charles",knee,Questionable,TE,2014,11
12,"Miller, Lamar",shoulder,Probable,RB,2014,11
16,"Sims, Dion",toe,Questionable,TE,2014,11
34,"Stewart, Jonathan",ankle,Probable,RB,2014,11
35,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,11
38,"Williams, Brandon",hip,Questionable,TE,2014,11
39,"Williams, DeAngelo",foot,Probable,RB,2014,11
42,"Ford, Chase",foot,Probable,TE,2014,11
44,"McKinnon, Jerick",low back,Probable,RB,2014,11
46,"Rudolph, Kyle","abdomen, groin",Probable,TE,2014,11
47,"Bennett, Martellus",ribs,Probable,TE,2014,11
60,"Foster, Arian",groin,Questionable,RB,2014,11
70,"Cameron, Jordan",concussion,Out,TE,2014,11
83,"Helfet, Cooper",knee,Probable,TE,2014,11
85,"Lynch, Marshawn","calf, rib",Questionable,RB,2014,11
88,"Willson, Luke",ankle,Questionable,TE,2014,11
90,"Charles, Jamaal","shoulder, elbow",Probable,RB,2014,11
91,"Fasano, Anthony",knee,Questionable,TE,2014,11
96,"Kelce, Travis",ribs,Probable,TE,2014,11
102,"Bernard, Giovani","hip, clavicle",Out,RB,2014,11
104,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,11
105,"Gresham, Jermaine",thigh,Probable,TE,2014,11
110,"Peerman, Cedric",knee,Probable,RB,2014,11
114,"Baker, Edwin",concussion,Out,RB,2014,11
117,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,11
119,"Ingram, Mark",shoulder,Probable,RB,2014,11
124,"Robinson, Khiry",forearm,Out,RB,2014,11
126,"Thomas, Pierre","rib, shoulder",Out,RB,2014,11
127,"Watson, Benjamin",groin,Day-to-Day,TE,2014,11
130,"Davis, Vernon",back,Day-to-Day,TE,2014,11
133,"Gore, Frank",hip,Probable,RB,2014,11
141,"Fells, Daniel",neck,Probable,TE,2014,11
142,"Hillis, Peyton",concussion,Out,RB,2014,11
144,"Jennings, Rashad",knee,Probable,RB,2014,11
149,"Ball, Montee",groin,Probable,RB,2014,11
154,"Green, Virgil",knee,Doubtful,TE,2014,11
155,"Hillman, Ronnie",foot,Out,RB,2014,11
158,"Thomas, Julius",ankle,Day-to-Day,TE,2014,11
159,"Thompson, Juwan",knee,Probable,RB,2014,11
173,"Martin, Doug",ankle,Out,RB,2014,11
176,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,11
177,"Stocker, Luke",hip,Questionable,TE,2014,11
182,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,11
186,"Paul, Niles",concussion,Day-to-Day,TE,2014,11
187,"Paulsen, Logan","foot, hamstring",Questionable,TE,2014,11
188,"Redd Jr., Silas",back,Probable,RB,2014,11
191,"Young, Darrel",sprained back,Day-to-Day,RB,2014,11
192,"Ausberry, David",foot,Out,TE,2014,11
200,"Olawale, Jamize","shoulder, hamstring",Probable,RB,2014,11
208,"Brown, Donald",concussion,Day-to-Day,RB,2014,11
212,"Mathews, Ryan",knee,Probable,RB,2014,11
216,"Celek, Brent",ankle,Probable,TE,2014,11
222,"Bostick, Brandon",hip,Out,TE,2014,11
227,"Bush, Reggie",ankle,Questionable,RB,2014,11
228,"Ebron, Eric",hamstring,Probable,TE,2014,11
230,"Fauria, Joseph",ankle,Probable,TE,2014,11
234,"Pettigrew, Brandon",foot,Probable,TE,2014,11
244,"Ellington, Andre","foot, hip",Probable,RB,2014,11
249,"Taylor, Stepfan",calf,Probable,RB,2014,11
267,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,11
282,"McCluster, Dexter",knee,Questionable,RB,2014,11
283,"Walker, Delanie",concussion,Questionable,TE,2014,11
284,"Washington, Leon",hamstring,Questionable,RB,2014,11
1,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,12
2,"Fasano, Anthony",knee,Questionable,TE,2014,12
8,"Kelce, Travis","ribs, shoulder",Probable,TE,2014,12
12,"Ausberry, David",foot,Out,TE,2014,12
18,"Murray, Latavius",concussion,Day-to-Day,RB,2014,12
23,"Cameron, Jordan",concussion,Out,TE,2014,12
36,"DiMarco, Patrick",illness,Probable,RB,2014,12
39,"Jackson, Steven",illness,Probable,RB,2014,12
44,"Martin, Doug",ankle,Questionable,RB,2014,12
47,"Sims, Charles",ankle,Questionable,RB,2014,12
60,"Bernard, Giovani","hip, clavicle",Probable,RB,2014,12
62,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,12
66,"Peerman, Cedric",hip,Probable,RB,2014,12
75,"Foster, Arian",groin,Questionable,RB,2014,12
76,"Grimes, Jonathan",ankle,Probable,RB,2014,12
92,"Gerhart, Toby",foot,Day-to-Day,RB,2014,12
95,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,12
98,"Allen, Dwayne",ankle,Out,TE,2014,12
105,"Richardson, Trent",illness,Probable,RB,2014,12
109,"Bostick, Brandon",hip,Out,TE,2014,12
119,"Asiata, Matt",concussion,Out,RB,2014,12
128,"McKinnon, Jerick",low back,Probable,RB,2014,12
132,"Rudolph, Kyle","abdomen, groin",Probable,TE,2014,12
134,"Bell, Joique",ankle,Probable,RB,2014,12
135,"Bush, Reggie",ankle,Questionable,RB,2014,12
139,"Pettigrew, Brandon",foot,Probable,TE,2014,12
156,"McCluster, Dexter",knee,Day-to-Day,RB,2014,12
159,"Walker, Delanie",concussion,Probable,TE,2014,12
173,"Cook, Jared",back,Questionable,TE,2014,12
174,"Harkey, Cory",quadriceps,Questionable,TE,2014,12
184,"Brown, Donald",concussion,Day-to-Day,RB,2014,12
188,"Mathews, Ryan",knee,Day-to-Day,RB,2014,12
196,"Ellington, Andre","hip, foot",Probable,RB,2014,12
199,"Hughes, Robert",hamstring,Probable,RB,2014,12
212,"Lynch, Marshawn",back,Probable,RB,2014,12
218,"Clay, Charles","knee, hamstring",Doubtful,TE,2014,12
223,"Miller, Lamar","shoulder, knee",Questionable,RB,2014,12
231,"Ball, Montee",groin,Out,RB,2014,12
237,"Green, Virgil",calf,Questionable,TE,2014,12
238,"Hillman, Ronnie",foot,Out,RB,2014,12
242,"Thomas, Julius",ankle,Questionable,TE,2014,12
243,"Thompson, Juwan",knee,Probable,RB,2014,12
249,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,12
253,"Paul, Niles",concussion,Day-to-Day,TE,2014,12
254,"Reed, Jordan",hamstring,Out,TE,2014,12
257,"Young, Darrel",sprained back,Day-to-Day,RB,2014,12
261,"Davis, Vernon",back,Day-to-Day,TE,2014,12
265,"McDonald, Vance",hip,Questionable,TE,2014,12
278,"Jennings, Rashad",knee,Day-to-Day,RB,2014,12
290,"Ivory, Chris",shoulder,Probable,RB,2014,12
292,"Johnson, Chris",knee,Probable,RB,2014,12
304,"Jackson, Fred",groin,Questionable,RB,2014,12
307,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,12
308,"Summers, Frank",neck,Probable,RB,2014,12
313,"Daniels, Owen",not injury related,Probable,TE,2014,12
315,"Juszczyk, Kyle",foot,Probable,RB,2014,12
322,"Cadet, Travaris",hamstring,Probable,RB,2014,12
325,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,12
326,"Ingram, Mark",shoulder,Probable,RB,2014,12
331,"Robinson, Khiry",forearm,Out,RB,2014,12
333,"Thomas, Pierre","rib, shoulder",Probable,RB,2014,12
334,"Watson, Benjamin",groin,Day-to-Day,TE,2014,12
12,"Bush, Reggie","ankle, back",Questionable,RB,2014,13
27,"Ertz, Zach",oblique,Probable,TE,2014,13
50,"Helfet, Cooper",ankle,Out,TE,2014,13
53,"Lynch, Marshawn",back,Probable,RB,2014,13
57,"Carrier, Derek",foot,Out,TE,2014,13
59,"Davis, Vernon",back,Day-to-Day,TE,2014,13
62,"Gore, Frank",knee,Probable,RB,2014,13
64,"McDonald, Vance",back,Questionable,TE,2014,13
65,"Miller, Bruce",shoulder,Probable,RB,2014,13
70,"Brown, Donald",concussion,Day-to-Day,RB,2014,13
74,"Mathews, Ryan",shoulder,Probable,RB,2014,13
84,"Cameron, Jordan",concussion,Questionable,TE,2014,13
94,"Gragg, Chris",knee,Out,TE,2014,13
