,name,injury,status,position,season,week
95,"Jackson, Fred",groin,Day-to-Day,RB,2014,13
97,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,13
104,"McCluster, Dexter",concussion,Probable,RB,2014,13
107,"Walker, Delanie",concussion,Day-to-Day,TE,2014,13
108,"Washington, Leon",hamstring,Questionable,RB,2014,13
116,"Foster, Arian",groin,Probable,RB,2014,13
135,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,13
138,"Paul, Niles",concussion,Day-to-Day,TE,2014,13
140,"Redd Jr., Silas",rib,Questionable,RB,2014,13
141,"Reed, Jordan",hamstring,Questionable,TE,2014,13
144,"Young, Darrel",sprained back,Day-to-Day,RB,2014,13
145,"Allen, Dwayne",ankle,Out,TE,2014,13
157,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,13
164,"Jennings, Rashad",knee,Day-to-Day,RB,2014,13
179,"Gerhart, Toby",foot,Day-to-Day,RB,2014,13
182,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,13
191,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,13
192,"Tolbert, Mike",knee,Probable,RB,2014,13
193,"Williams, DeAngelo",ankle,Day-to-Day,RB,2014,13
194,"Asiata, Matt",concussion,Probable,RB,2014,13
198,"Ford, Chase","hamstring, foot",Questionable,TE,2014,13
202,"McKinnon, Jerick",low back,Doubtful,RB,2014,13
204,"Rudolph, Kyle","abdomen, groin",Probable,TE,2014,13
210,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,13
215,"Robinson, Khiry",forearm,Out,RB,2014,13
216,"Thomas, Pierre","rib, shoulder",Probable,RB,2014,13
217,"Watson, Benjamin",groin,Day-to-Day,TE,2014,13
224,"Miller, Heath",not injury related,Probable,TE,2014,13
234,"Leonhardt, Brian",concussion,Probable,TE,2014,13
235,"Murray, Latavius",concussion,Out,RB,2014,13
241,"Cook, Jared",back,Probable,TE,2014,13
243,"Harkey, Cory",thigh,Probable,TE,2014,13
255,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,13
269,"Myers, Brandon",calf,Questionable,TE,2014,13
270,"Seferian-Jenkins, Austin",back,Questionable,TE,2014,13
271,"Sims, Charles",ankle,Probable,RB,2014,13
272,"Stocker, Luke",concussion,Questionable,TE,2014,13
279,"Ellington, Andre","foot, hip",Probable,RB,2014,13
303,"Vereen, Shane",ankle,Questionable,RB,2014,13
306,"Bostick, Brandon",hip,Probable,TE,2014,13
312,"Ball, Montee",groin,Out,RB,2014,13
315,"Green, Virgil",calf,Probable,TE,2014,13
316,"Hillman, Ronnie",foot,Out,RB,2014,13
321,"Thomas, Julius",ankle,Questionable,TE,2014,13
322,"Thompson, Juwan",knee,Probable,RB,2014,13
327,"Charles, Jamaal",high ankle sprain,Day-to-Day,RB,2014,13
329,"Fasano, Anthony",knee,Probable,TE,2014,13
338,"Clay, Charles","hamstring, knee",Doubtful,TE,2014,13
349,"Amaro, Jace",concussion,Out,TE,2014,13
352,"Conner, John",groin,Probable,RB,2014,13
356,"Ivory, Chris",shoulder,Probable,RB,2014,13
358,"Johnson, Chris",knee,Probable,RB,2014,13
361,"Powell, Bilal",illness,Probable,RB,2014,13
14,"Bennett, Martellus",foot,Probable,TE,2014,14
31,"Miller, Heath",not injury related,Probable,TE,2014,14
38,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,14
41,"Hewitt, Ryan",illness,Probable,TE,2014,14
49,"Allen, Dwayne",ankle,Probable,TE,2014,14
62,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,14
67,"Barnidge, Gary",ribs,Out,TE,2014,14
68,"Cameron, Jordan",concussion,Questionable,TE,2014,14
69,"Crowell, Isaiah",hip,Questionable,RB,2014,14
87,"Myers, Brandon",calf,Questionable,TE,2014,14
88,"Rainey, Bobby",ankle,Questionable,RB,2014,14
89,"Seferian-Jenkins, Austin",back,Questionable,TE,2014,14
90,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,14
91,"Stocker, Luke",concussion,Probable,TE,2014,14
93,"Bush, Reggie","ankle, back",Probable,RB,2014,14
95,"Fauria, Joseph",ankle,Day-to-Day,TE,2014,14
98,"Riddick, Theo",toe,Probable,RB,2014,14
105,"Denham, Anthony",illness,Probable,TE,2014,14
107,"Foster, Arian",groin,Probable,RB,2014,14
108,"Graham, Garrett",ankle,Out,TE,2014,14
124,"Gerhart, Toby",shoulder,Probable,RB,2014,14
127,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,14
133,"Daniels, Owen",not injury related,Probable,TE,2014,14
134,"Forsett, Justin",knee,Questionable,RB,2014,14
135,"Gillmore, Crockett",back,Questionable,TE,2014,14
146,"Clay, Charles",hamstring,Questionable,TE,2014,14
158,"Amaro, Jace",concussion,Out,TE,2014,14
160,"Cumberland, Jeff",illness,Probable,TE,2014,14
163,"Johnson, Chris",knee,Probable,RB,2014,14
172,"Ellison, Rhett",ankle,Probable,TE,2014,14
174,"Ford, Chase","hamstring, foot",Probable,TE,2014,14
175,"McKinnon, Jerick",low back,Out,RB,2014,14
178,"Rudolph, Kyle","abdomen, groin",Probable,TE,2014,14
183,"Olsen, Greg",knee,Questionable,TE,2014,14
185,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,14
186,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,14
187,"Williams, DeAngelo",hand,Out,RB,2014,14
189,"Cadet, Travaris",hamstring,Probable,RB,2014,14
192,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,14
193,"Ingram, Mark","ankle, toe",Probable,RB,2014,14
195,"Robinson, Khiry",forearm,Probable,RB,2014,14
196,"Watson, Benjamin",groin,Day-to-Day,TE,2014,14
200,"Jennings, Rashad",ankle,Questionable,RB,2014,14
209,"McCluster, Dexter",knee,Day-to-Day,RB,2014,14
212,"Walker, Delanie",concussion,Day-to-Day,TE,2014,14
235,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,14
241,"Paul, Niles",concussion,Day-to-Day,TE,2014,14
244,"Redd Jr., Silas",rib,Probable,RB,2014,14
247,"Young, Darrel",sprained back,Day-to-Day,RB,2014,14
251,"Charles, Jamaal",knee,Probable,RB,2014,14
253,"Fasano, Anthony",knee,Probable,TE,2014,14
267,"Ellington, Andre",hip,Out,RB,2014,14
280,"Gragg, Chris",knee,Out,TE,2014,14
282,"Jackson, Fred",groin,Day-to-Day,RB,2014,14
284,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,14
289,"Anderson, C.J.",ankle,Probable,RB,2014,14
290,"Ball, Montee",groin,Out,RB,2014,14
293,"Hillman, Ronnie",foot,Out,RB,2014,14
301,"Tamme, Jacob",ribs,Questionable,TE,2014,14
303,"Thomas, Julius",ankle,Questionable,TE,2014,14
304,"Thompson, Juwan",knee,Probable,RB,2014,14
312,"Davis, Vernon",back,Day-to-Day,TE,2014,14
315,"Hyde, Carlos",shoulder,Probable,RB,2014,14
319,"McDonald, Vance",back,Out,TE,2014,14
326,"Leonhardt, Brian",concussion,Out,TE,2014,14
328,"Murray, Latavius",concussion,Probable,RB,2014,14
333,"Helfet, Cooper",ankle,Doubtful,TE,2014,14
335,"Lynch, Marshawn",back,Probable,RB,2014,14
340,"Burton, Trey",hamstring,Questionable,TE,2014,14
345,"Polk, Chris",ankle,Probable,RB,2014,14
358,"Vereen, Shane",ankle,Questionable,RB,2014,14
360,"Brown, Donald",concussion,Day-to-Day,RB,2014,14
367,"Mathews, Ryan",knee,Day-to-Day,RB,2014,14
380,"Lacy, Eddie",hip,Day-to-Day,RB,2014,14
13,"Harkey, Cory",knee,Probable,TE,2014,15
24,"Miller, Heath",not injury related,Probable,TE,2014,15
33,"DiMarco, Patrick",illness,Questionable,RB,2014,15
46,"Gerhart, Toby",ankle,Probable,RB,2014,15
49,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,15
50,"Robinson, Denard",foot,Out,RB,2014,15
53,"Daniels, Owen",not injury related,Probable,TE,2014,15
54,"Gillmore, Crockett",back,Questionable,TE,2014,15
61,"Taliaferro, Lorenzo",foot,Questionable,RB,2014,15
64,"Lacy, Eddie",hip,Probable,RB,2014,15
72,"Gragg, Chris",knee,Out,TE,2014,15
73,"Jackson, Fred",groin,Day-to-Day,RB,2014,15
75,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,15
83,"Myers, Brandon",calf,Probable,TE,2014,15
85,"Rainey, Bobby",ankle,Questionable,RB,2014,15
86,"Seferian-Jenkins, Austin",back,Questionable,TE,2014,15
87,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,15
94,"Olsen, Greg",knee,Probable,TE,2014,15
97,"Stewart, Jonathan",hip,Probable,RB,2014,15
98,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,15
99,"Williams, DeAngelo",hand,Doubtful,RB,2014,15
100,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,15
101,"Gresham, Jermaine",toe,Questionable,TE,2014,15
110,"Barnidge, Gary",ribs,Out,TE,2014,15
112,"Cameron, Jordan",concussion,Day-to-Day,TE,2014,15
113,"Crowell, Isaiah",hip,Probable,RB,2014,15
120,"Winston, Glenn",illness,Probable,RB,2014,15
125,"Foster, Arian",groin,Probable,RB,2014,15
126,"Graham, Garrett",ankle,Out,TE,2014,15
135,"Allen, Dwayne",ankle,Day-to-Day,TE,2014,15
146,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,15
155,"Leonhardt, Brian",concussion,Out,TE,2014,15
158,"Murray, Latavius",concussion,Day-to-Day,RB,2014,15
167,"Charles, Jamaal","knee, ankle",Probable,RB,2014,15
168,"Fasano, Anthony",knee,Probable,TE,2014,15
177,"Clay, Charles","hamstring, knee",Questionable,TE,2014,15
185,"Sims, Dion",neck,Probable,TE,2014,15
198,"Vereen, Shane",ankle,Questionable,RB,2014,15
208,"Helu Jr., Roy",toe,Out,RB,2014,15
213,"Paul, Niles",concussion,Day-to-Day,TE,2014,15
217,"Young, Darrel",sprained back,Day-to-Day,RB,2014,15
221,"Jennings, Rashad",knee,Day-to-Day,RB,2014,15
225,"Anderson, C.J.",ankle,Probable,RB,2014,15
228,"Hillman, Ronnie",foot,Questionable,RB,2014,15
235,"Tamme, Jacob",ribs,Questionable,TE,2014,15
237,"Thomas, Julius",ankle,Probable,TE,2014,15
238,"Thompson, Juwan",knee,Probable,RB,2014,15
242,"Brown, Donald",concussion,Day-to-Day,RB,2014,15
244,"Green, Ladarius","concussion, ankle",Questionable,TE,2014,15
247,"Mathews, Ryan",ankle,Questionable,RB,2014,15
252,"Amaro, Jace",concussion,Probable,TE,2014,15
257,"Johnson, Chris",knee,Probable,RB,2014,15
266,"McCluster, Dexter",knee,Day-to-Day,RB,2014,15
270,"Walker, Delanie",concussion,Day-to-Day,TE,2014,15
276,"Felton, Jerome",neck,Probable,RB,2014,15
283,"Bush, Reggie",ankle,Questionable,RB,2014,15
297,"Davis, Vernon",back,Day-to-Day,TE,2014,15
298,"Gore, Frank",concussion,Day-to-Day,RB,2014,15
306,"Helfet, Cooper",ankle,Questionable,TE,2014,15
308,"Lynch, Marshawn",back,Probable,RB,2014,15
321,"Burton, Trey",hamstring,Probable,TE,2014,15
327,"Polk, Chris",ankle,Probable,RB,2014,15
333,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,15
337,"Watson, Benjamin",groin,Day-to-Day,TE,2014,15
2,"McCluster, Dexter",knee,Out,RB,2014,16
6,"Walker, Delanie",knee,Questionable,TE,2014,16
14,"Gerhart, Toby",foot,Day-to-Day,RB,2014,16
18,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,16
24,"Celek, Brent",neck,Probable,TE,2014,16
33,"Polk, Chris",ankle,Probable,RB,2014,16
42,"Helu Jr., Roy",toe,Probable,RB,2014,16
47,"Paul, Niles",concussion,Day-to-Day,TE,2014,16
49,"Reed, Jordan",not injury related,Probable,TE,2014,16
54,"Young, Darrel",sprained back,Day-to-Day,RB,2014,16
56,"Brown, Donald",concussion,Day-to-Day,RB,2014,16
58,"Green, Ladarius","ankle, concussion",Questionable,TE,2014,16
61,"Mathews, Ryan",ankle,Out,RB,2014,16
72,"Davis, Vernon",back,Day-to-Day,TE,2014,16
74,"Gore, Frank",concussion,Questionable,RB,2014,16
75,"Hyde, Carlos",ankle,Out,RB,2014,16
80,"Nelson, Kyle",back,Probable,TE,2014,16
84,"Barnidge, Gary",rib,Questionable,TE,2014,16
85,"Cameron, Jordan",concussion,Day-to-Day,TE,2014,16
100,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,16
101,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,16
102,"Williams, DeAngelo",hand,Questionable,RB,2014,16
103,"Bush, Reggie",ankle,Day-to-Day,RB,2014,16
124,"Daniels, Owen",not injury related,Probable,TE,2014,16
129,"Pierce, Bernard",back,Probable,RB,2014,16
135,"Foster, Arian",hip,Probable,RB,2014,16
136,"Graham, Garrett",ankle,Out,TE,2014,16
147,"Asiata, Matt",foot,Probable,RB,2014,16
160,"Rudolph, Kyle","ankle, knee",Doubtful,TE,2014,16
162,"Clay, Charles","hamstring, knee",Probable,TE,2014,16
172,"Thomas, Daniel",knee,Doubtful,RB,2014,16
184,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,16
187,"Watson, Benjamin",groin,Day-to-Day,TE,2014,16
190,"Blount, LeGarrette",shoulder,Questionable,RB,2014,16
200,"Vereen, Shane",ankle,Questionable,RB,2014,16
203,"Amaro, Jace",concussion,Day-to-Day,TE,2014,16
210,"Johnson, Chris",knee,Probable,RB,2014,16
222,"Charles, Jamaal","knee, ankle",Probable,RB,2014,16
223,"Fasano, Anthony",knee,Probable,TE,2014,16
237,"Miller, Heath",not injury related,Probable,TE,2014,16
243,"Spaeth, Matt",elbow,Questionable,TE,2014,16
249,"Lacy, Eddie",eye,Probable,RB,2014,16
263,"Rainey, Bobby",wrist,Probable,RB,2014,16
264,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,16
267,"Jennings, Rashad",ankle,Out,RB,2014,16
273,"Allen, Dwayne",ankle,Day-to-Day,TE,2014,16
283,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,16
294,"Murray, DeMarco",hand,Questionable,RB,2014,16
302,"Dixon, Boobie",chest,Probable,RB,2014,16
304,"Gragg, Chris",knee,Probable,TE,2014,16
305,"Jackson, Fred",groin,Day-to-Day,RB,2014,16
307,"Spiller, C.J.",shoulder,Probable,RB,2014,16
317,"Leonhardt, Brian",concussion,Out,TE,2014,16
319,"Murray, Latavius",concussion,Day-to-Day,RB,2014,16
324,"Helfet, Cooper",ankle,Probable,TE,2014,16
326,"Lynch, Marshawn",back,Probable,RB,2014,16
327,"Moeaki, Tony",shoulder,Questionable,TE,2014,16
346,"Williams, Kerwynn",knee,Probable,RB,2014,16
347,"Anderson, C.J.",ankle,Probable,RB,2014,16
351,"Hillman, Ronnie",foot,Questionable,RB,2014,16
358,"Tamme, Jacob",ribs,Probable,TE,2014,16
360,"Thomas, Julius",ankle,Probable,TE,2014,16
361,"Thompson, Juwan","hip, knee",Questionable,RB,2014,16
365,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,16
366,"Gresham, Jermaine",toe,Probable,TE,2014,16
0,"Barnidge, Gary",rib,Questionable,TE,2014,17
2,"Cameron, Jordan",concussion,Day-to-Day,TE,2014,17
12,"Taylor, Ryan",elbow,Questionable,TE,2014,17
17,"Toussaint, Fitzgerald",ribs,Questionable,RB,2014,17
23,"Gerhart, Toby",ribs,Probable,RB,2014,17
26,"Lewis, Marcedes",high left ankle sprain,Injured Reserve (DFR),TE,2014,17
33,"Fiedorowicz, C.J.",shoulder,Probable,TE,2014,17
34,"Foster, Arian",not injury related,Probable,RB,2014,17
35,"Graham, Garrett",ankle,Out,TE,2014,17
48,"Brown, Donald",concussion,Day-to-Day,RB,2014,17
51,"Mathews, Ryan",ankle,Out,RB,2014,17
60,"Charles, Jamaal","hamstring, ankle",Questionable,RB,2014,17
61,"Fasano, Anthony",knee,Probable,TE,2014,17
69,"Amaro, Jace",concussion,Day-to-Day,TE,2014,17
75,"Ivory, Chris",hamstring,Probable,RB,2014,17
77,"Johnson, Chris",knee,Probable,RB,2014,17
86,"Clay, Charles","hamstring, knee",Probable,TE,2014,17
96,"Thomas, Daniel",knee,Probable,RB,2014,17
108,"Asiata, Matt",foot,Probable,RB,2014,17
114,"Ford, Chase",foot,Probable,TE,2014,17
125,"Jackson, Fred",groin,Day-to-Day,RB,2014,17
126,"Spiller, C.J.",broken left collarbone,Injured Reserve (DFR),RB,2014,17
130,"Blount, LeGarrette",shoulder,Questionable,RB,2014,17
138,"Gray, Jonas",ankle,Out,RB,2014,17
144,"Vereen, Shane",ankle,Questionable,RB,2014,17
149,"Burton, Trey",back,Probable,TE,2014,17
159,"Jennings, Rashad",ankle,Probable,RB,2014,17
163,"Williams, Andre",shoulder,Questionable,RB,2014,17
167,"Graham, Jimmy",right shoulder,Day-to-Day,TE,2014,17
171,"Watson, Benjamin",groin,Day-to-Day,TE,2014,17
178,"Rainey, Bobby",wrist,Questionable,RB,2014,17
179,"Sims, Charles",right ankle surgery,Injured Reserve (DFR),RB,2014,17
180,"Allen, Dwayne",knee,Out,TE,2014,17
188,"Richardson, Trent",hamstring,Day-to-Day,RB,2014,17
199,"Walker, Delanie",concussion,Day-to-Day,TE,2014,17
208,"Murray, DeMarco","hand, illness",Probable,RB,2014,17
221,"Helu Jr., Roy",strained quadriceps,Day-to-Day,RB,2014,17
227,"Paul, Niles",concussion,Day-to-Day,TE,2014,17
232,"Young, Darrel",ankle,Probable,RB,2014,17
234,"Stewart, Jonathan",right knee contusion,Day-to-Day,RB,2014,17
235,"Tolbert, Mike",hairline fracture right leg,Injured Reserve (DFR),RB,2014,17
236,"Williams, DeAngelo",hand,Probable,RB,2014,17
240,"Jackson, Steven",quadriceps,Questionable,RB,2014,17
244,"Bell, Joique",Achilles,Probable,RB,2014,17
245,"Bush, Reggie",ankle,Day-to-Day,RB,2014,17
252,"Lacy, Eddie",hip,Day-to-Day,RB,2014,17
266,"Murray, Latavius",concussion,Day-to-Day,RB,2014,17
269,"Anderson, C.J.",ankle,Probable,RB,2014,17
275,"Hillman, Ronnie",foot,Probable,RB,2014,17
282,"Tamme, Jacob",foot,Probable,TE,2014,17
284,"Thomas, Julius",ankle,Probable,TE,2014,17
285,"Thompson, Juwan","hip, knee",Probable,RB,2014,17
295,"Carlson, John",calf,Questionable,TE,2014,17
312,"Davis, Vernon",back,Day-to-Day,TE,2014,17
314,"Gore, Frank",concussion,Day-to-Day,RB,2014,17
315,"Hyde, Carlos",ankle,Out,RB,2014,17
326,"Helfet, Cooper",ribs,Questionable,TE,2014,17
329,"Lynch, Marshawn",back,Probable,RB,2014,17
331,"Moeaki, Tony",shoulder,Probable,TE,2014,17
338,"Eifert, Tyler",elbow,Injured Reserve (DFR),TE,2014,17
350,"Palmer, Michael",groin,Questionable,TE,2014,17
353,"Spaeth, Matt",elbow,Probable,TE,2014,17
