,team,wind,week,season,temperature,precipitation
1,Bills,6,1,2017,61,0
2,Redskins,3,1,2017,69,0
3,Titans,4,1,2017,73,0
4,Texans,4,1,2017,80,0
5,Lions,0,1,2017,DOME,0
6,Bears,5,1,2017,66,0
7,Bengals,3,1,2017,69,0
8,Browns,5,1,2017,65,0
9,Rams,4,1,2017,85,0
10,Packers,6,1,2017,70,0
11,49ers,2,1,2017,86,0
12,Cowboys,3,1,2017,78,0
13,Vikings,0,1,2017,DOME,0
14,Broncos,3,1,2017,73,0
15,Patriots,1,1,2017,62,0
16,Bills,6,1,2017,61,0
17,Redskins,3,1,2017,69,0
18,Titans,4,1,2017,73,0
19,Texans,4,1,2017,80,0
20,Lions,0,1,2017,DOME,0
21,Bears,5,1,2017,66,0
22,Bengals,3,1,2017,69,0
23,Browns,5,1,2017,65,0
24,Rams,4,1,2017,85,0
25,Packers,6,1,2017,70,0
26,49ers,2,1,2017,86,0
27,Cowboys,3,1,2017,78,0
28,Vikings,0,1,2017,DOME,0
29,Broncos,3,1,2017,73,0
30,Patriots,1,1,2017,62,0
31,Bills,6,1,2017,61,0
32,Redskins,3,1,2017,69,0
33,Titans,4,1,2017,73,0
34,Texans,4,1,2017,80,0
35,Lions,0,1,2017,DOME,0
36,Bears,5,1,2017,66,0
37,Bengals,3,1,2017,69,0
38,Browns,5,1,2017,65,0
39,Rams,4,1,2017,85,0
40,Packers,6,1,2017,70,0
41,49ers,2,1,2017,86,0
42,Cowboys,3,1,2017,78,0
43,Vikings,0,1,2017,DOME,0
44,Broncos,3,1,2017,73,0
0,Texans,0,2,2017,67,0
1,Browns,1,2,2017,78,0
2,Bears,4,2,2017,88,0
3,Vikings,0,2,2017,78,0
4,Patriots,0,2,2017,DOME,0
5,Eagles,3,2,2017,65,0
6,Titans,7,2,2017,86,0
7,Cardinals,0,2,2017,DOME,0
8,Bills,3,2,2017,81,0
9,Jets,3,2,2017,70,0
10,Dolphins,3,2,2017,71,0
11,49ers,5,2,2017,63,1
12,Redskins,4,2,2017,71,0
13,Cowboys,1,2,2017,69,0
14,Packers,0,2,2017,DOME,0
15,Lions,2,2,2017,70,0
16,Texans,0,2,2017,67,0
17,Browns,1,2,2017,78,0
18,Bears,4,2,2017,88,0
19,Vikings,0,2,2017,78,0
20,Patriots,0,2,2017,DOME,0
21,Eagles,3,2,2017,65,0
22,Titans,7,2,2017,86,0
23,Cardinals,0,2,2017,DOME,0
24,Bills,3,2,2017,81,0
25,Jets,3,2,2017,70,0
26,Dolphins,3,2,2017,71,0
27,49ers,5,2,2017,63,1
28,Redskins,4,2,2017,71,0
29,Cowboys,1,2,2017,69,0
30,Packers,0,2,2017,DOME,0
31,Lions,2,2,2017,70,0
32,Texans,0,2,2017,67,0
33,Browns,1,2,2017,78,0
34,Bears,4,2,2017,88,0
35,Vikings,0,2,2017,78,0
36,Patriots,0,2,2017,DOME,0
37,Eagles,3,2,2017,65,0
38,Titans,7,2,2017,86,0
39,Cardinals,0,2,2017,DOME,0
40,Bills,3,2,2017,81,0
41,Jets,3,2,2017,70,0
42,Dolphins,3,2,2017,71,0
43,49ers,5,2,2017,63,1
44,Redskins,4,2,2017,71,0
45,Cowboys,1,2,2017,69,0
46,Packers,0,2,2017,DOME,0
47,Lions,2,2,2017,70,0
0,Bengals,0,2,2017,67,0
1,Ravens,1,2,2017,78,0
2,Buccaneers,4,2,2017,88,0
3,Steelers,0,2,2017,78,0
4,Saints,0,2,2017,DOME,0
5,Chiefs,3,2,2017,65,0
6,Jaguars,7,2,2017,86,0
7,Colts,0,2,2017,DOME,0
8,Panthers,3,2,2017,81,0
9,Raiders,3,2,2017,70,0
10,Chargers,3,2,2017,71,0
11,Seahawks,5,2,2017,63,1
12,Rams,4,2,2017,71,0
13,Broncos,1,2,2017,69,0
14,Falcons,0,2,2017,DOME,0
15,Giants,2,2,2017,70,0
16,Bengals,0,2,2017,67,0
17,Ravens,1,2,2017,78,0
18,Buccaneers,4,2,2017,88,0
19,Steelers,0,2,2017,78,0
20,Saints,0,2,2017,DOME,0
21,Chiefs,3,2,2017,65,0
22,Jaguars,7,2,2017,86,0
23,Colts,0,2,2017,DOME,0
24,Panthers,3,2,2017,81,0
25,Raiders,3,2,2017,70,0
26,Chargers,3,2,2017,71,0
27,Seahawks,5,2,2017,63,1
28,Rams,4,2,2017,71,0
29,Broncos,1,2,2017,69,0
30,Falcons,0,2,2017,DOME,0
31,Giants,2,2,2017,70,0
32,Bengals,0,2,2017,67,0
33,Ravens,1,2,2017,78,0
34,Buccaneers,4,2,2017,88,0
35,Steelers,0,2,2017,78,0
36,Saints,0,2,2017,DOME,0
37,Chiefs,3,2,2017,65,0
38,Jaguars,7,2,2017,86,0
39,Colts,0,2,2017,DOME,0
40,Panthers,3,2,2017,81,0
41,Raiders,3,2,2017,70,0
42,Chargers,3,2,2017,71,0
43,Seahawks,5,2,2017,63,1
44,Rams,4,2,2017,71,0
45,Broncos,1,2,2017,69,0
46,Falcons,0,2,2017,DOME,0
47,Giants,2,2,2017,70,0
0,Rams,5,3,2017,65,0
1,Ravens,7,3,2017,70,0
2,Browns,0,3,2017,DOME,0
3,Giants,2,3,2017,87,0
4,Dolphins,1,3,2017,87,0
5,Broncos,4,3,2017,84,0
6,Saints,4,3,2017,81,0
7,Steelers,3,3,2017,87,0
8,Falcons,0,3,2017,DOME,0
9,Buccaneers,0,3,2017,DOME,0
10,Texans,0,3,2017,84,0
11,Seahawks,2,3,2017,88,0
12,Bengals,7,3,2017,88,0
13,Chiefs,4,3,2017,81,0
14,Raiders,0,3,2017,73,0
15,Cowboys,0,3,2017,DOME,0
0,49ers,5,3,2017,65,0
1,Jaguars,7,3,2017,70,0
2,Colts,0,3,2017,DOME,0
3,Eagles,2,3,2017,87,0
4,Jets,1,3,2017,87,0
5,Bills,4,3,2017,84,0
6,Panthers,4,3,2017,81,0
7,Bears,3,3,2017,87,0
8,Lions,0,3,2017,DOME,0
9,Vikings,0,3,2017,DOME,0
10,Patriots,0,3,2017,84,0
11,Titans,2,3,2017,88,0
12,Packers,7,3,2017,88,0
13,Chargers,4,3,2017,81,0
14,Redskins,0,3,2017,73,0
15,Cardinals,0,3,2017,DOME,0
0,Bears,4,4,2017,64,0
1,Saints,9,4,2017,62,0
2,Titans,0,4,2017,84,0
3,Jaguars,1,4,2017,64,0
4,Panthers,1,4,2017,61,0
5,Lions,0,4,2017,DOME,0
6,Bills,0,4,2017,DOME,0
7,Steelers,1,4,2017,64,0
8,Bengals,2,4,2017,64,0
9,Rams,3,4,2017,80,0
10,Eagles,4,4,2017,74,0
11,Giants,4,4,2017,89,1
12,49ers,0,4,2017,DOME,0
13,Raiders,2,4,2017,70,1
14,Colts,3,4,2017,57,0
15,Redskins,5,4,2017,78,0
0,Packers,4,4,2017,64,0
1,Dolphins,9,4,2017,62,0
2,Texans,0,4,2017,84,0
3,Jets,1,4,2017,64,0
4,Patriots,1,4,2017,61,0
5,Vikings,0,4,2017,DOME,0
6,Falcons,0,4,2017,DOME,0
7,Ravens,1,4,2017,64,0
8,Browns,2,4,2017,64,0
9,Cowboys,3,4,2017,80,0
10,Chargers,4,4,2017,74,0
11,Buccaneers,4,4,2017,89,1
12,Cardinals,0,4,2017,DOME,0
13,Broncos,2,4,2017,70,1
14,Seahawks,3,4,2017,57,0
15,Chiefs,5,4,2017,78,0
0,Patriots,4,5,2017,77,0
1,Jets,5,5,2017,68,0
2,Panthers,0,5,2017,DOME,0
3,49ers,0,5,2017,DOME,0
4,Titans,6,5,2017,89,0
5,Bills,2,5,2017,63,1
6,Chargers,4,5,2017,74,0
7,Jaguars,4,5,2017,71,0
8,Cardinals,3,5,2017,77,1
9,Seahawks,4,5,2017,75,0
10,Ravens,3,5,2017,75,0
11,Packers,2,5,2017,88,0
12,Chiefs,2,5,2017,83,0
13,Vikings,3,5,2017,64,0
0,Buccaneers,4,5,2017,77,0
1,Browns,5,5,2017,68,0
2,Lions,0,5,2017,DOME,0
3,Colts,0,5,2017,DOME,0
4,Dolphins,6,5,2017,89,0
5,Bengals,2,5,2017,63,1
6,Giants,4,5,2017,74,0
7,Steelers,4,5,2017,71,0
8,Eagles,3,5,2017,77,1
9,Rams,4,5,2017,75,0
10,Raiders,3,5,2017,75,0
11,Cowboys,2,5,2017,88,0
12,Texans,2,5,2017,83,0
13,Bears,3,5,2017,64,0
0,Eagles,5,6,2017,73,0
1,Bears,4,6,2017,68,0
2,Browns,2,6,2017,85,0
3,Packers,0,6,2017,DOME,0
4,Lions,0,6,2017,DOME,0
5,Dolphins,0,6,2017,DOME,0
6,Patriots,5,6,2017,71,0
7,49ers,3,6,2017,69,0
8,Buccaneers,0,6,2017,DOME,0
9,Rams,7,6,2017,84,0
10,Steelers,6,6,2017,60,0
11,Chargers,1,6,2017,75,0
12,Giants,0,6,2017,53,0
13,Colts,1,6,2017,53,0
0,Panthers,5,6,2017,73,0
1,Ravens,4,6,2017,68,0
2,Texans,2,6,2017,85,0
3,Vikings,0,6,2017,DOME,0
4,Saints,0,6,2017,DOME,0
5,Falcons,0,6,2017,DOME,0
6,Jets,5,6,2017,71,0
7,Redskins,3,6,2017,69,0
8,Cardinals,0,6,2017,DOME,0
9,Jaguars,7,6,2017,84,0
10,Chiefs,6,6,2017,60,0
11,Raiders,1,6,2017,75,0
12,Broncos,0,6,2017,53,0
13,Titans,1,6,2017,53,0
0,Chiefs,4,7,2017,61,0
1,Buccaneers,3,7,2017,73,0
2,Bengals,1,7,2017,73,0
3,Ravens,0,7,2017,DOME,0
4,Jets,9,7,2017,85,0
5,Cardinals,4,7,2017,52,0
6,Panthers,4,7,2017,67,0
7,Titans,4,7,2017,74,0
8,Saints,5,7,2017,51,0
9,Jaguars,0,7,2017,DOME,0
10,Cowboys,2,7,2017,69,0
11,Seahawks,2,7,2017,72,0
12,Broncos,2,7,2017,89,0
13,Falcons,0,7,2017,56,0
14,Redskins,3,7,2017,69,0
0,Raiders,4,7,2017,61,0
1,Bills,3,7,2017,73,0
2,Steelers,1,7,2017,73,0
3,Vikings,0,7,2017,DOME,0
4,Dolphins,9,7,2017,85,0
5,Rams,4,7,2017,52,0
6,Bears,4,7,2017,67,0
7,Browns,4,7,2017,74,0
8,Packers,5,7,2017,51,0
9,Colts,0,7,2017,DOME,0
10,49ers,2,7,2017,69,0
11,Giants,2,7,2017,72,0
12,Chargers,2,7,2017,89,0
13,Patriots,0,7,2017,56,0
14,Eagles,3,7,2017,69,0
0,Dolphins,0,8,2017,48,0
1,Vikings,5,8,2017,54,0
2,Falcons,2,8,2017,62,1
3,Panthers,9,8,2017,63,0
4,49ers,2,8,2017,63,1
5,Bears,0,8,2017,DOME,0
6,Chargers,1,8,2017,61,1
7,Raiders,2,8,2017,39,1
8,Colts,1,8,2017,39,0
9,Texans,0,8,2017,50,0
10,Cowboys,0,8,2017,60,1
11,Steelers,0,8,2017,DOME,0
12,Broncos,3,8,2017,41,0
0,Ravens,0,8,2017,48,0
1,Browns,5,8,2017,54,0
2,Jets,2,8,2017,62,1
3,Buccaneers,9,8,2017,63,0
4,Eagles,2,8,2017,63,1
5,Saints,0,8,2017,DOME,0
6,Patriots,1,8,2017,61,1
7,Bills,2,8,2017,39,1
8,Bengals,1,8,2017,39,0
9,Seahawks,0,8,2017,50,0
10,Redskins,0,8,2017,60,1
11,Lions,0,8,2017,DOME,0
12,Chiefs,3,8,2017,41,0
0,Bills,2,9,2017,64,0
1,Colts,4,9,2017,82,0
2,Bengals,4,9,2017,77,0
3,Buccaneers,0,9,2017,DOME,0
4,Rams,1,9,2017,56,0
5,Falcons,0,9,2017,58,0
6,Broncos,1,9,2017,62,0
7,Ravens,8,9,2017,75,0
8,Cardinals,1,9,2017,57,0
9,Redskins,4,9,2017,35,1
10,Chiefs,4,9,2017,90,0
11,Raiders,0,9,2017,76,0
12,Lions,1,9,2017,34,0
0,Jets,2,9,2017,64,0
1,Texans,4,9,2017,82,0
2,Jaguars,4,9,2017,77,0
3,Saints,0,9,2017,DOME,0
4,Giants,1,9,2017,56,0
5,Panthers,0,9,2017,58,0
6,Eagles,1,9,2017,62,0
7,Titans,8,9,2017,75,0
8,49ers,1,9,2017,57,0
9,Seahawks,4,9,2017,35,1
10,Cowboys,4,9,2017,90,0
11,Dolphins,0,9,2017,76,0
12,Packers,1,9,2017,34,0
0,Seahawks,0,10,2017,DOME,0
1,Packers,0,10,2017,39,1
2,Browns,0,10,2017,DOME,0
3,Steelers,0,10,2017,DOME,0
4,Chargers,5,10,2017,75,1
5,Saints,0,10,2017,37,0
6,Jets,6,10,2017,76,0
7,Vikings,1,10,2017,43,0
8,Bengals,2,10,2017,52,0
9,Texans,0,10,2017,66,0
10,Cowboys,0,10,2017,DOME,0
11,Giants,0,10,2017,63,0
12,Patriots,0,10,2017,48,0
13,Dolphins,9,10,2017,52,0
0,Cardinals,0,10,2017,DOME,0
1,Bears,0,10,2017,39,1
2,Lions,0,10,2017,DOME,0
3,Colts,0,10,2017,DOME,0
4,Jaguars,5,10,2017,75,1
5,Bills,0,10,2017,37,0
6,Buccaneers,6,10,2017,76,0
7,Redskins,1,10,2017,43,0
8,Titans,2,10,2017,52,0
9,Rams,0,10,2017,66,0
10,Falcons,0,10,2017,DOME,0
11,49ers,0,10,2017,63,0
12,Broncos,0,10,2017,48,0
13,Panthers,9,10,2017,52,0
0,Titans,2,11,2017,37,0
1,Buccaneers,4,11,2017,80,0
2,Jaguars,8,11,2017,38,1
3,Ravens,6,11,2017,26,0
4,Cardinals,5,11,2017,59,0
5,Rams,0,11,2017,DOME,0
6,Lions,6,11,2017,31,0
7,Redskins,0,11,2017,DOME,0
8,Chiefs,8,11,2017,49,0
9,Bills,1,11,2017,72,0
10,Bengals,0,11,2017,59,0
11,Patriots,3,11,2017,64,0
12,Eagles,0,11,2017,52,0
13,Falcons,1,11,2017,46,0
0,Steelers,2,11,2017,37,0
1,Dolphins,4,11,2017,80,0
2,Browns,8,11,2017,38,1
3,Packers,6,11,2017,26,0
4,Texans,5,11,2017,59,0
5,Vikings,0,11,2017,DOME,0
6,Bears,6,11,2017,31,0
7,Saints,0,11,2017,DOME,0
8,Giants,8,11,2017,49,0
9,Chargers,1,11,2017,72,0
10,Broncos,0,11,2017,59,0
11,Raiders,3,11,2017,64,0
12,Cowboys,0,11,2017,52,0
13,Seahawks,1,11,2017,46,0
0,Vikings,0,12,2017,DOME,0
1,Chargers,1,12,2017,67,0
2,Giants,0,12,2017,32,0
3,Bills,3,12,2017,58,0
4,Titans,0,12,2017,DOME,0
5,Browns,2,12,2017,46,0
6,Buccaneers,0,12,2017,DOME,0
7,Dolphins,4,12,2017,46,0
8,Bears,5,12,2017,48,0
9,Panthers,6,12,2017,46,0
10,Seahawks,4,12,2017,63,0
11,Saints,2,12,2017,67,0
12,Jaguars,0,12,2017,DOME,0
13,Broncos,6,12,2017,61,0
14,Packers,1,12,2017,36,0
15,Texans,0,12,2017,44,0
0,Lions,0,12,2017,DOME,0
1,Cowboys,1,12,2017,67,0
2,Redskins,0,12,2017,32,0
3,Chiefs,3,12,2017,58,0
4,Colts,0,12,2017,DOME,0
5,Bengals,2,12,2017,46,0
6,Falcons,0,12,2017,DOME,0
7,Patriots,4,12,2017,46,0
8,Eagles,5,12,2017,48,0
9,Jets,6,12,2017,46,0
10,49ers,4,12,2017,63,0
11,Rams,2,12,2017,67,0
12,Cardinals,0,12,2017,DOME,0
13,Raiders,6,12,2017,61,0
14,Steelers,1,12,2017,36,0
15,Ravens,0,12,2017,44,0
0,Redskins,0,13,2017,58,0
1,Vikings,0,13,2017,DOME,0
2,Texans,2,13,2017,59,0
3,Chiefs,0,13,2017,46,0
4,Broncos,5,13,2017,80,0
5,Lions,1,13,2017,51,0
6,Patriots,2,13,2017,46,0
7,49ers,2,13,2017,50,0
8,Buccaneers,1,13,2017,41,0
9,Colts,2,13,2017,67,0
10,Browns,2,13,2017,66,0
11,Panthers,0,13,2017,DOME,0
12,Giants,3,13,2017,55,0
13,Rams,0,13,2017,DOME,0
14,Eagles,0,13,2017,42,0
15,Steelers,3,13,2017,60,0
0,Cowboys,0,13,2017,58,0
1,Falcons,0,13,2017,DOME,0
2,Titans,2,13,2017,59,0
3,Jets,0,13,2017,46,0
4,Dolphins,5,13,2017,80,0
5,Ravens,1,13,2017,51,0
6,Bills,2,13,2017,46,0
7,Bears,2,13,2017,50,0
8,Packers,1,13,2017,41,0
9,Jaguars,2,13,2017,67,0
10,Chargers,2,13,2017,66,0
11,Saints,0,13,2017,DOME,0
12,Raiders,3,13,2017,55,0
13,Cardinals,0,13,2017,DOME,0
14,Seahawks,0,13,2017,42,0
15,Bengals,3,13,2017,60,0
0,Saints,0,14,2017,DOME,0
1,Colts,4,14,2017,26,1
2,Lions,4,14,2017,53,0
3,Raiders,5,14,2017,47,0
4,Seahawks,2,14,2017,46,0
5,49ers,0,14,2017,57,0
6,Packers,9,14,2017,28,0
7,Bears,4,14,2017,30,0
8,Vikings,2,14,2017,39,0
9,Redskins,2,14,2017,79,0
10,Jets,0,14,2017,58,0
11,Titans,0,14,2017,DOME,0
12,Cowboys,5,14,2017,37,1
13,Eagles,1,14,2017,79,0
14,Ravens,3,14,2017,30,0
15,Patriots,3,14,2017,56,0
0,Falcons,0,14,2017,DOME,0
1,Bills,4,14,2017,26,1
2,Buccaneers,4,14,2017,53,0
3,Chiefs,5,14,2017,47,0
4,Jaguars,2,14,2017,46,0
5,Texans,0,14,2017,57,0
6,Browns,9,14,2017,28,0
7,Bengals,4,14,2017,30,0
8,Panthers,2,14,2017,39,0
9,Chargers,2,14,2017,79,0
10,Broncos,0,14,2017,58,0
11,Cardinals,0,14,2017,DOME,0
12,Giants,5,14,2017,37,1
13,Rams,1,14,2017,79,0
14,Steelers,3,14,2017,30,0
15,Dolphins,3,14,2017,56,0
0,Broncos,0,15,2017,DOME,0
1,Bears,0,15,2017,DOME,0
2,Chargers,2,15,2017,50,0
3,Texans,2,15,2017,68,0
4,Ravens,1,15,2017,34,0
5,Packers,1,15,2017,48,0
6,Dolphins,0,15,2017,25,0
7,Bengals,0,15,2017,DOME,0
8,Cardinals,0,15,2017,47,0
9,Eagles,0,15,2017,34,0
10,Jets,0,15,2017,DOME,0
11,Rams,5,15,2017,46,0
12,Titans,2,15,2017,60,0
13,Patriots,0,15,2017,40,1
14,Cowboys,0,15,2017,59,0
15,Falcons,1,15,2017,70,0
0,Colts,0,15,2017,DOME,0
1,Lions,0,15,2017,DOME,0
2,Chiefs,2,15,2017,50,0
3,Jaguars,2,15,2017,68,0
4,Browns,1,15,2017,34,0
5,Panthers,1,15,2017,48,0
6,Bills,0,15,2017,25,0
7,Vikings,0,15,2017,DOME,0
8,Redskins,0,15,2017,47,0
9,Giants,0,15,2017,34,0
10,Saints,0,15,2017,DOME,0
11,Seahawks,5,15,2017,46,0
12,49ers,2,15,2017,60,0
13,Steelers,0,15,2017,40,1
14,Raiders,0,15,2017,59,0
15,Buccaneers,1,15,2017,70,0
0,Colts,5,16,2017,61,1
1,Vikings,1,16,2017,9,0
2,Lions,2,16,2017,35,0
3,Dolphins,5,16,2017,22,0
4,Bills,1,16,2017,34,0
5,Browns,0,16,2017,21,1
6,Buccaneers,1,16,2017,53,0
7,Falcons,0,16,2017,DOME,0
8,Broncos,2,16,2017,41,0
9,Rams,2,16,2017,41,0
10,Chargers,3,16,2017,38,0
11,Jaguars,0,16,2017,52,0
12,Seahawks,6,16,2017,43,0
13,Giants,0,16,2017,DOME,0
14,Steelers,4,16,2017,51,0
15,Raiders,5,16,2017,28,0
0,Ravens,5,16,2017,61,1
1,Packers,1,16,2017,9,0
2,Bengals,2,16,2017,35,0
3,Chiefs,5,16,2017,22,0
4,Patriots,1,16,2017,34,0
5,Bears,0,16,2017,21,1
6,Panthers,1,16,2017,53,0
7,Saints,0,16,2017,DOME,0
8,Redskins,2,16,2017,41,0
9,Titans,2,16,2017,41,0
10,Jets,3,16,2017,38,0
11,49ers,0,16,2017,52,0
12,Cowboys,6,16,2017,43,0
13,Cardinals,0,16,2017,DOME,0
14,Texans,4,16,2017,51,0
15,Eagles,5,16,2017,28,0
0,Browns,0,17,2017,9,0
1,Packers,0,17,2017,DOME,0
2,Texans,0,17,2017,DOME,0
3,Bears,0,17,2017,DOME,0
4,Jets,5,17,2017,11,0
5,Redskins,6,17,2017,15,0
6,Cowboys,4,17,2017,15,0
7,Panthers,0,17,2017,DOME,0
8,Bengals,5,17,2017,18,0
9,Jaguars,7,17,2017,22,0
10,Saints,1,17,2017,69,0
11,Bills,4,17,2017,71,0
12,Raiders,0,17,2017,62,0
13,Chiefs,3,17,2017,16,0
14,49ers,0,17,2017,63,0
15,Cardinals,3,17,2017,39,0
0,Steelers,0,17,2017,9,0
1,Lions,0,17,2017,DOME,0
2,Colts,0,17,2017,DOME,0
3,Vikings,0,17,2017,DOME,0
4,Patriots,5,17,2017,11,0
5,Giants,6,17,2017,15,0
6,Eagles,4,17,2017,15,0
7,Falcons,0,17,2017,DOME,0
8,Ravens,5,17,2017,18,0
9,Titans,7,17,2017,22,0
10,Buccaneers,1,17,2017,69,0
11,Dolphins,4,17,2017,71,0
12,Chargers,0,17,2017,62,0
13,Broncos,3,17,2017,16,0
14,Rams,0,17,2017,63,0
15,Seahawks,3,17,2017,39,0
